"FID";"industryGrossDemand_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"74";"industryGrossDemand_km3";"Equatorial Guinea";"AFR";"GNQ";0.00050325;0.00050325;0.000504629;0.000500839;0.00042543;0.000438239;0.00045258;0.000620548;0.000627531;0.000632377;0.000626417;0.00062837;0.000625881;0.000651971;0.000665487;0.000713928;0.000760119;0.0007974;0.000808683;0.00082092;0.000764447;0.000798444;0.00081285;0.000822414;0.000815339;0.00080461;0.000807584;0.000795843;0.00084532;0.000880906;0.000882213;0.000842396;0.000857835;0.000859621;0.000865111;0.000874739;0.0007979;0.000823263;0.000898905;0.00101408;0.000985379;0.00112486;0.00111056;0.0012745;0.00133738;0.00144941;0.00123978;0.00124312;0.00125115;0.00126518;0.00127911;0.00126926;0.00126776;0.00126776;0.00127123;0.00126776;0.00126776;0.00126776;0.000889851517241379;0.000276118803834556;0.949515455595274;0.955244138046859;0.83156760806763;0;2.64547341701089e-31;0;1.55256089083022e-05;0.901579600414298;0.901579600414298;0.0004874796;3.47136118158281e-05;0.000554255;9.95799914515963e-05;0.0006396252;1.8105873251517e-05;0.00078021;4.34754635800471e-05;0.0008026988;2.30912004603485e-05;0.0008268526;3.56735981056019e-05;0.0008614352;1.43524595174485e-05;0.0008817774;8.4122269586002e-05;0.0011665358;0.000140117769958703;0.001289728;8.98002169819205e-05;0.001271024;4.73932801143792e-06;0.00126776;0
"75";"industryGrossDemand_km3";"Greece";"Other";"GRC";0.46986;0.46986;0.471147;0.489749;0.497261;0.515957;0.537284;0.561396;0.582298;0.595849;0.612031;0.640031;0.664939;0.686179;0.718395;0.78431;0.815032;0.843419;0.864017;0.901758;0.956456;1.01584;1.02977;1.00376;1.01431;0.984153;0.976192;0.976295;1.02406;1.07688;1.12073;1.13413;1.20237;1.21279;1.24305;1.21735;1.23848;1.29978;1.31406;1.30582;1.31284;1.30688;1.28273;1.30113;1.34888;1.46629;1.5422;1.5693;1.61227;1.6895;1.74872;1.71387;1.67823;1.67823;1.68283;1.67823;1.67823;1.67823;1.08682134482759;0.401347607023373;0.990210334975944;0.988045653674934;0.928684992951441;0;3.61085003817073e-47;0;0.0235341627856899;0.980516507493171;0.980516507493171;0.4795754;0.0130009471308824;0.5585568;0.0325180288255607;0.664315;0.0410073151522993;0.8417072;0.0450354329356341;1.0040272;0.0281560847633332;1.007516;0.0435512399880876;1.182614;0.0527582418205914;1.275098;0.044007923377501;1.310492;0.0242413586665435;1.575912;0.0827969478302189;1.700376;0.0308544288555144;1.67823;0
"76";"industryGrossDemand_km3";"Grenada";"LCR";"GRD";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"77";"industryGrossDemand_km3";"Greenland (Den.)";"Other";"GRL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"78";"industryGrossDemand_km3";"Guatemala";"LCR";"GTM";0.120602;0.120602;0.120933;0.12135;0.122753;0.125668;0.126278;0.126442;0.127339;0.12829;0.131297;0.1331;0.136357;0.151581;0.153556;0.162165;0.171605;0.17833;0.186285;0.19713;0.20281;0.210522;0.218664;0.22331;0.219542;0.218779;0.220929;0.221279;0.20055;0.198895;0.204725;0.208802;0.203426;0.215064;0.22107;0.225791;0.232949;0.236644;0.240913;0.249004;0.254079;0.250401;0.253315;0.250478;0.256216;0.259578;0.26488;0.273411;0.280998;0.289259;0.29801;0.291634;0.298081;0.298081;0.298897;0.298081;0.298081;0.298081;0.210808482758621;0.0592117514146256;0.977832165879867;0.979491412263484;0.922615156396203;0;1.18111712983171e-40;0;0.00342864757451779;0.95615574462931;0.95615574462931;0.121248;0.000895724008833078;0.1268034;0.0010237962687957;0.1411782;0.0105778965158485;0.179103;0.0134188974025439;0.2149696;0.00824249239004805;0.2120864;0.0113422652411236;0.2106174;0.00739529220518027;0.2370602;0.00868286362325242;0.2528978;0.0024834040549214;0.2736252;0.0119647619575151;0.2969406;0.00298881854584717;0.298081;0
"79";"industryGrossDemand_km3";"French Guiana (Fr.)";"Other";"GUF";0.00312743;0.00312743;0.003136;0.00318544;0.00325929;0.00332876;0.00341401;0.00346537;0.00365159;0.00365417;0.00379583;0.00370749;0.00373345;0.00388694;0.00397527;0.00429214;0.00459458;0.00486028;0.00493131;0.00502754;0.00535724;0.00562759;0.00577631;0.00565104;0.00561842;0.0056235;0.00563916;0.00575992;0.00646694;0.00662383;0.00670177;0.00658245;0.00693152;0.00692406;0.00705128;0.00709674;0.00699135;0.00722665;0.00719906;0.00695566;0.0070354;0.00699459;0.00675308;0.00664359;0.00667651;0.00683021;0.00703275;0.0073028;0.00750699;0.00770437;0.00793874;0.00792963;0.00794434;0.00794434;0.00796611;0.00794434;0.00794434;0.00794434;0.00582750482758621;0.0016525268854285;0.968940944438626;0.971552583903219;0.89347994093106;0;1.01351579161933e-36;0;9.48192383647597e-05;0.938846553809617;0.938846553809617;0.003167118;5.68989847888344e-05;0.00350278;0.000145452680965323;0.003819796;0.000111044045225307;0.00474117;0.000298104326369142;0.00560612;0.000152918236159066;0.00602267;0.000483276150352984;0.006838216;0.000190725492868678;0.007093892;0.000120743585212632;0.006820634;0.000182390359476591;0.007275424;0.000351949252279359;0.007944632;1.34280553320279e-05;0.00794434;0
"8";"industryGrossDemand_km3";"Armenia";"ECA";"ARM";0.337815;0.337815;0.33874;0.340011;0.345205;0.356589;0.35147;0.359868;0.36524;0.361321;0.365993;0.378279;0.393816;0.393254;0.40453;0.432659;0.465592;0.475655;0.484189;0.494402;0.506342;0.529889;0.562182;0.557293;0.543968;0.531733;0.522037;0.510563;0.511733;0.530582;0.533098;0.53458;0.561597;0.548905;0.467325;0.450656;0.46077;0.480431;0.497043;0.506751;0.529551;0.52622;0.53457;0.552108;0.571458;0.602511;0.649498;0.717992;0.780291;0.87513;0.940829;0.861167;0.88218;0.88218;0.884597;0.88218;0.88218;0.88218;0.544254189655172;0.173976921855852;0.882132490448072;0.896472191658845;0.779367013692582;0;1.88650225955927e-21;0;0.00908816244732219;0.778157730704116;0.778157730704116;0.3399172;0.0030900613586141;0.3588976;0.00518506164862097;0.3871744;0.0150836756561522;0.4704994;0.0236711749454901;0.5399348;0.0225937271537921;0.5213296;0.0100293626317927;0.529101;0.0364364448663697;0.4791302;0.0236291455981802;0.5427814;0.0188817597114252;0.7250844;0.107644432221551;0.8901906;0.0298590216567791;0.88218;0
"80";"industryGrossDemand_km3";"Guam (U.S.)";"Other";"GUM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"81";"industryGrossDemand_km3";"Guyana";"LCR";"GUY";0.0002704;0.0002704;0.00027114;0.000271889;0.000276601;0.000277825;0.000265374;0.000267487;0.000269174;0.000270272;0.000272754;0.000274087;0.00027846;0.000268535;0.000272489;0.00028583;0.000331498;0.000338232;0.000346904;0.000358481;0.000366552;0.000382126;0.000400917;0.000409646;0.000404921;0.000405069;0.000366238;0.000367419;0.00036843;0.000337348;0.000360363;0.000327671;0.00034524;0.000340392;0.000351423;0.000351186;0.000350122;0.00037592;0.000367227;0.000388352;0.000391875;0.000395628;0.000406723;0.000416121;0.000385522;0.000373061;0.000400998;0.000428662;0.000454864;0.000479028;0.000519267;0.000523328;0.000547319;0.000547319;0.000548818;0.000547319;0.000547319;0.000547319;0.000371808344827586;8.678667821361e-05;0.893944414711637;0.885702463263136;0.736878157805915;0;2.5993586865757e-20;4.44089209850063e-16;4.59424553200648e-06;0.799136616594129;0.799136616594129;0.000272086;2.59827548577898e-06;0.0002700264;4.7354631558064e-06;0.000273265;3.5672085024568e-06;0.000332189;2.78116553804336e-05;0.0003928324;1.80241405980979e-05;0.0003689008;2.40480028630238e-05;0.0003450178;1.22358144273277e-05;0.0003665614;1.63517083450018e-05;0.0003991738;1.22108029097189e-05;0.0004273226;4.20448477675922e-05;0.0005372102;1.46098476959892e-05;0.000547319;0
"82";"industryGrossDemand_km3";"Hongkong";"EAP";"HKG";0.0123743;0.0123743;0.0124082;0.0116101;0.0113142;0.011511;0.0120189;0.0126658;0.0129063;0.0126269;0.0123939;0.0127572;0.0132643;0.0153386;0.0158521;0.0167462;0.0168402;0.0174583;0.0170721;0.0177273;0.0169381;0.0178182;0.0181464;0.0182294;0.0184349;0.0190642;0.0197419;0.0207959;0.0205648;0.0199417;0.0207246;0.0213182;0.0215087;0.0218484;0.022562;0.0228617;0.0245455;0.0265731;0.0278774;0.0287388;0.0292728;0.0297888;0.030697;0.0316371;0.0325921;0.0339228;0.0357576;0.03757;0.039836;0.0431133;0.0466424;0.0481595;0.0506241;0.0506241;0.0507628;0.0506241;0.0506241;0.0506241;0.0249718413793103;0.012616325743801;0.934918867927087;0.994261325491886;0.957820208416584;0;4.66597727873731e-56;0;0.000698485570149797;0.87407328960606;0.87407328960606;0.01201622;0.000516685694595854;0.01234578;0.000569941248726568;0.01392122;0.00156974969883737;0.01716882;0.000415828121944633;0.0179134;0.000588723275401949;0.0200217;0.000688447082207485;0.02159238;0.000678404069858075;0.0261193;0.00241077967160004;0.03079756;0.00134887020613549;0.03803994;0.00358279131655752;0.04936258;0.00187017794527686;0.0506241;0
"83";"industryGrossDemand_km3";"Honduras";"LCR";"HND";0.0466588;0.0466588;0.0467866;0.0471703;0.047909;0.0483924;0.049489;0.050653;0.0513742;0.0521872;0.0531238;0.0532459;0.054144;0.0595132;0.0606463;0.0628174;0.0648172;0.066017;0.0692507;0.0734885;0.0758718;0.0785804;0.0810483;0.0825458;0.0824861;0.0830471;0.0841891;0.0856628;0.0853714;0.0869004;0.0852542;0.0821006;0.0779988;0.0780081;0.0798867;0.0799876;0.0794703;0.0822428;0.0826914;0.0858588;0.0882706;0.0881633;0.0946806;0.095842;0.0963691;0.0976368;0.0994088;0.101914;0.104847;0.108574;0.11175;0.111372;0.113461;0.113461;0.113771;0.113461;0.113461;0.113461;0.0797146551724138;0.0213783634381937;0.971557063544503;0.961952140304758;0.891052006308964;0;3.0667174520966e-33;0;0.00122996680303915;0.943923127723217;0.943923127723217;0.0470367;0.000530783166650941;0.05041916;0.00150546518657855;0.05613464;0.00364494058703294;0.06727816;0.00418343356024689;0.08010648;0.00286187583535694;0.08503416;0.00147090997787084;0.08064968;0.00307790600197602;0.08205018;0.00254282662248137;0.09266512;0.00410646999708996;0.10247612;0.00435742645973515;0.112763;0.00111260078195191;0.113461;0
"84";"industryGrossDemand_km3";"Croatia";"ECA";"HRV";0.770289;0.770289;0.7724;0.779482;0.803424;0.800817;0.821266;0.832927;0.841658;0.842766;0.85371;0.875975;0.891852;0.913107;0.935335;1.00488;1.07783;1.08605;1.10957;1.13701;1.17216;1.22539;1.28421;1.32787;1.29604;1.24717;1.23297;1.23919;1.24165;1.25615;1.29515;1.32115;1.59792;1.48038;1.26962;1.27782;1.38044;1.61511;1.68052;1.70552;1.74773;1.71274;1.69721;1.73591;1.81775;1.96273;2.07657;2.13477;2.20859;2.33773;2.45945;2.3846;2.35828;2.35828;2.36474;2.35828;2.35828;2.35828;1.43963770689655;0.544105439729657;0.963813113939085;0.983799303621768;0.922615156396203;0;1.69680596199868e-43;0;0.0310546414531357;0.928935718600951;0.928935718600951;0.7791768;0.0140706329886043;0.8278868;0.0174144280899489;0.8939958;0.0317271895020659;1.083068;0.0494008797492514;1.261134;0.0620456092725344;1.243426;0.00875133589802157;1.392844;0.141055856418654;1.531882;0.191476166454209;1.742268;0.0465561920693692;2.144078;0.140707108278153;2.38507;0.0429573113683805;2.35828;0
"85";"industryGrossDemand_km3";"Haiti";"LCR";"HTI";0.00338133;0.00338133;0.00339059;0.00335855;0.00337341;0.00340596;0.00349659;0.00355643;0.00357594;0.00353914;0.00353811;0.00359469;0.00363728;0.00367414;0.00376187;0.00397952;0.00422889;0.0042869;0.00447052;0.00462174;0.00469288;0.00478922;0.00518044;0.00519791;0.0052138;0.0053464;0.00550351;0.00564277;0.00579297;0.00578347;0.00586067;0.0060245;0.00621524;0.00645828;0.00581696;0.00559626;0.00575407;0.00610217;0.00626573;0.00641638;0.00661273;0.00673769;0.00686809;0.00663362;0.00649854;0.00633246;0.00668126;0.00688229;0.00714692;0.007447;0.00759199;0.007635;0.00767206;0.00767206;0.00769308;0.00767206;0.00767206;0.00767206;0.00546599189655172;0.00149223293255967;0.9843966281843;0.987984112369815;0.932326894884584;0;4.1658133686163e-47;0;8.6987601894859e-05;0.969036721580615;0.969036721580615;0.003377042;1.19944537182817e-05;0.003514812;6.75302544790112e-05;0.003641218;8.43391745869023e-05;0.004317514;0.000244435916714381;0.00501485;0.000252530043757173;0.005613824;0.000190653940373652;0.00607513;0.000265350227058505;0.006026922;0.000344342499656955;0.006670134;0.000139484213551212;0.006897986;0.000427323264262549;0.007652838;3.99345166491344e-05;0.00767206;0
"86";"industryGrossDemand_km3";"Hungary";"ECA";"HUN";1.82475;1.82475;1.82975;1.82924;1.83877;1.83962;1.89011;2.11938;2.16944;2.18181;2.17484;2.2481;2.29653;2.35363;2.4684;2.63852;2.72249;2.8279;2.9527;3.05579;3.20775;3.34822;3.49808;3.53107;3.52926;3.43361;3.40863;3.43106;3.58554;3.69821;3.79872;3.82972;3.97811;3.99445;4.10251;4.15772;4.25584;4.3659;4.38271;4.40349;4.45449;4.4655;4.41801;4.60023;4.93579;5.30706;5.64041;5.80019;5.85657;6.20866;6.45183;6.0809;6.1121;6.1121;6.12885;6.1121;6.1121;6.1121;3.82648465517241;1.45652468343912;0.983862544627922;0.993030499389519;0.956606241105537;0;1.05895201890242e-53;0;0.0848599744686079;0.967985506721728;0.967985506721728;1.829452;0.00572661505603438;2.040072;0.162623110811471;2.3083;0.110974054850672;2.83948;0.168681995630832;3.422876;0.141890673513096;3.51141;0.125958512812751;3.940702;0.125445134899684;4.313132;0.103953584690476;4.574804;0.213286518045562;5.762578;0.328504177248935;6.177156;0.154522700371175;6.1121;0
"87";"industryGrossDemand_km3";"Isle of Man (U.K.)";"Other";"IMN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"88";"industryGrossDemand_km3";"India";"SOA";"IND";12.9169;12.9169;12.9523;13.0985;13.2928;13.7691;14.3431;14.4553;13.2732;13.5584;13.6942;14.0129;14.1701;15.8946;16.1157;16.9072;17.5601;17.3898;17.4949;18.3074;18.8911;19.3744;20.4415;20.5697;20.6757;21.1088;20.8444;21.343;21.6789;22.3166;22.6327;22.5415;22.993;21.748;21.0953;21.7633;22.7382;23.3302;23.8331;24.1505;24.1504;24.6402;24.6767;24.8625;25.2148;26.4319;27.8714;29.061;30.1975;32.6878;32.4098;33.5991;35.8057;35.8057;35.9038;35.8057;35.8057;35.8057;22.0849775862069;7.07032599767143;0.964856745492749;0.991307342846206;0.948108469928203;0;5.03165559166498e-51;0;0.403973518102675;0.930948539322855;0.930948539322855;13.03548;0.162193131790468;13.87982;0.507287676767335;14.7775;1.13641744750774;17.53188;0.5034895699019;19.99048;0.805703457855307;21.45834;0.569574576328684;22.2021;0.767682320364354;23.16306;0.947597120616141;24.70892;0.386395700027834;29.24992;2.37666634322111;34.70482;1.6086609422125;35.8057;0
"89";"industryGrossDemand_km3";"Ireland";"Other";"IRL";0.237847;0.237847;0.238499;0.244849;0.250771;0.256183;0.266504;0.27167;0.276516;0.282938;0.281673;0.294236;0.304118;0.317972;0.337409;0.353915;0.358476;0.376092;0.374292;0.393589;0.425115;0.45483;0.477359;0.468535;0.470929;0.46524;0.459803;0.468376;0.51238;0.539756;0.559266;0.567812;0.608817;0.610393;0.630185;0.61773;0.634532;0.669389;0.689118;0.708478;0.72571;0.744239;0.743581;0.758498;0.791072;0.847741;0.884853;0.902043;0.922873;0.960129;0.958627;0.90508;0.891907;0.891907;0.894351;0.891907;0.891907;0.891907;0.560202948275862;0.240718811679303;0.984872412184799;0.986384038436738;0.932326894884584;0;1.35137639669831e-45;0;0.0140391438370911;0.969973668282701;0.969973668282701;0.2419626;0.0057400363065054;0.2707622;0.0101595492124405;0.3070816;0.0215507617104361;0.3712728;0.0157750146656033;0.4593536;0.0208280286345107;0.489111;0.0352316835958772;0.5952946;0.0303377253481536;0.6638494;0.0375746265823095;0.75262;0.0244397216125716;0.9035278;0.0419554896431921;0.9083744;0.0286146079441952;0.891907;0
"9";"industryGrossDemand_km3";"American Samoa (U.S.)";"Other";"ASM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"90";"industryGrossDemand_km3";"Iran, Islamic Republic of";"MENA";"IRN";0.934673;0.934673;0.937234;0.929579;0.934627;0.945225;0.972303;0.931409;0.947644;0.967943;0.992023;1.02097;1.04943;1.18457;1.24853;1.41541;1.64155;1.68803;1.79779;1.87307;1.84993;1.93039;1.9411;1.96651;2.06924;2.15203;2.15694;2.20262;2.26558;1.99506;1.94151;1.92104;1.91772;1.57797;1.57655;1.59297;1.61569;1.73322;1.81174;1.78268;1.77331;1.77685;1.77752;1.83883;1.85835;1.95263;2.06008;2.16601;2.27488;2.44929;2.51324;2.48631;2.49642;2.49642;2.50326;2.49642;2.49642;2.49642;1.74585918965517;0.524481454849419;0.864998342762076;0.814191466715626;0.676179792253533;0;7.73420988734859e-15;7.68274333040608e-14;0.0268655683349224;0.748222132981138;0.748222132981138;0.9341572;0.00279192696895888;0.9529048;0.0169643920079677;1.0991046;0.111435334861973;1.68317;0.175107835347251;1.951434;0.0789908901709558;2.154446;0.100109258213214;1.786958;0.191644537281917;1.70726;0.0983938989470383;1.804972;0.0404429118635145;2.180578;0.192218164776381;2.49913;0.00993968812387998;2.49642;0
"91";"industryGrossDemand_km3";"Iraq";"MENA";"IRQ";1.45223;1.45223;1.45621;1.48219;1.49961;1.49278;1.55553;1.58314;1.60612;1.59454;1.63898;1.64315;1.66783;1.56189;1.67413;1.76339;2.15207;2.28168;2.40756;2.53252;2.66197;2.9588;3.10134;2.74699;2.85181;2.8582;2.95741;2.97832;2.86382;2.91293;2.88704;2.959;2.16186;2.14009;2.17265;2.20266;2.25791;2.33993;2.38745;1.73586;1.73751;2.01589;2.22414;2.01748;2.00523;1.7468;2.16713;2.26155;2.50321;2.64613;2.96711;2.72158;2.88949;2.88949;2.89741;2.88949;2.88949;2.88949;2.25849034482759;0.549299368851751;0.600286273420909;0.604150992346735;0.479517087863816;6.33325629495474e-07;5.13166855263723e-07;1.14907616532989e-07;0.0195262179704081;0.360343610057565;0.360343610057565;1.468494;0.0214226394265507;1.566422;0.0452432991723636;1.637196;0.0447554150913607;2.227444;0.295585029103302;2.864182;0.173185743552984;2.914136;0.0539773455256925;2.464128;0.419844867147379;2.184762;0.260932705634997;2.00005;0.173006591348422;2.264964;0.346455536079307;2.873016;0.0907254037191348;2.88949;0
"92";"industryGrossDemand_km3";"Iceland";"Other";"ISL";0.0410125;0.0410125;0.0411249;0.0412088;0.0425067;0.0447418;0.0477652;0.0502531;0.0529218;0.0525641;0.0484815;0.0465111;0.0528463;0.0568933;0.060729;0.0670583;0.0725384;0.0704338;0.0740228;0.0806901;0.0838262;0.0871841;0.0916128;0.092427;0.0898893;0.0856491;0.086454;0.0872993;0.0952157;0.104881;0.107574;0.104844;0.108866;0.110575;0.110834;0.106361;0.107007;0.110396;0.11173;0.112212;0.116251;0.118312;0.117898;0.114244;0.117987;0.125467;0.132592;0.140704;0.141315;0.149953;0.14138;0.127671;0.1293;0.1293;0.129654;0.1293;0.1293;0.1293;0.0931048534482759;0.032672010021371;0.972023170272931;0.979245247043011;0.899549777486298;0;1.64428341603192e-40;0;0.00188062883816788;0.944829043547439;0.944829043547439;0.04137308;0.000639083603294593;0.0496492;0.00343523211515612;0.05309224;0.00586086542142029;0.07294868;0.00505650187946173;0.08898788;0.00351521237295842;0.09189982;0.00820669444155197;0.1085386;0.00245476573220338;0.1095412;0.00270141364844409;0.1169384;0.00170583419475634;0.1380062;0.00932064121721248;0.131461;0.00559811914842834;0.1293;0
"93";"industryGrossDemand_km3";"Israel";"Other";"ISR";0.0293262;0.0293262;0.0294065;0.0306822;0.0280101;0.0288397;0.0296196;0.0300142;0.0304532;0.0300074;0.0299299;0.0310243;0.0321319;0.0299446;0.031919;0.0342381;0.0369205;0.0369156;0.0368348;0.0377115;0.0376136;0.0402074;0.0425742;0.0431313;0.0436683;0.0447007;0.0439329;0.0428698;0.0452067;0.047343;0.0501177;0.0500773;0.0519887;0.0528329;0.0542467;0.0540868;0.0555975;0.0615979;0.062904;0.0631669;0.063183;0.062907;0.0646916;0.0639866;0.0620604;0.0626695;0.0635966;0.0644572;0.0655904;0.0681215;0.0717808;0.0680113;0.069784;0.069784;0.0699752;0.069784;0.069784;0.069784;0.0486391534482759;0.0151407752059089;0.983251545777214;0.986814827572567;0.917759287152012;0;5.52433786190095e-46;0;0.000881583330769932;0.966783602273277;0.966783602273277;0.02935024;0.000945305994374308;0.02978682;0.00060609783203704;0.03098994;0.00104699883619802;0.0365241;0.00132690000188409;0.04143896;0.00251360600194223;0.04481062;0.00166726459417814;0.05185266;0.00179393381929212;0.05947062;0.00430007210951165;0.06336572;0.0010113259474571;0.06488704;0.00210498980116294;0.06986706;0.00133526571812505;0.069784;0
"94";"industryGrossDemand_km3";"Italy";"Other";"ITA";5.97148;5.97148;5.98784;6.19424;6.4282;6.71168;6.89714;7.0545;7.23658;7.45957;7.65106;7.89634;8.19973;8.42844;8.82716;9.35736;9.7251;10.0852;10.0649;10.4782;11.132;11.9208;12.6303;12.2483;12.2114;12.338;12.3089;12.4436;13.8212;14.8335;15.309;15.532;16.6816;16.9547;17.2454;16.1714;16.3371;16.7118;17.2746;17.0157;17.1482;17.0978;16.655;16.7567;17.19;18.2936;18.9989;19.1323;19.3751;20.0785;20.5099;19.9152;19.7143;19.7143;19.7684;19.7143;19.7143;19.7143;13.5730793103448;4.85645248739652;0.984538387203041;0.984353175367833;0.921401189085155;0;6.45330161748817e-44;0;0.283140776400379;0.969315835876364;0.969315835876364;6.110648;0.201024976358661;7.071894;0.290693049934119;8.200546;0.458000436877521;9.942152;0.421891726062505;12.02856;0.561079141476495;13.14904;1.13473248521403;16.34454;0.87034730883711;16.70212;0.458547377050616;16.96954;0.24556511967297;19.17568;0.645377875356755;19.92442;0.337459222721797;19.7143;0
"95";"industryGrossDemand_km3";"Jamaica";"LCR";"JAM";0.00935131;0.00935131;0.00937693;0.00953306;0.00959898;0.00972712;0.0099194;0.0101185;0.0104503;0.0105578;0.0103392;0.0106037;0.011098;0.0105547;0.0112558;0.0113073;0.0120063;0.0125319;0.0125882;0.0128957;0.0120968;0.0117326;0.0119793;0.0123176;0.0126596;0.0128837;0.0112322;0.0107298;0.0116146;0.0122459;0.0127995;0.0133959;0.0137236;0.0131916;0.0127891;0.0140883;0.014137;0.0149009;0.015391;0.0159951;0.0167489;0.0167801;0.0175679;0.0168997;0.0171708;0.0170333;0.0173892;0.0178763;0.0182865;0.0187303;0.0191028;0.0182414;0.0189255;0.0189255;0.0189773;0.0189255;0.0189255;0.0189255;0.013767269137931;0.00328257752929983;0.962301089158923;0.969521720834314;0.884982169753726;0;6.80310160713953e-36;0;0.000187058130671505;0.926023386196446;0.926023386196446;0.009442318;0.000115777367693345;0.010154624;0.000349774973204202;0.01077028;0.000388324499613403;0.01226588;0.000624016716122253;0.01215718;0.000351324510958174;0.01174124;0.000845290904363699;0.01317994;0.000399947300278425;0.01490246;0.000818737053638102;0.01703348;0.000341886606932767;0.01786312;0.000679085209675486;0.0188345;0.000339376759663946;0.0189255;0
"96";"industryGrossDemand_km3";"Jordan";"MENA";"JOR";0.018801;0.018801;0.0188525;0.0188774;0.0188981;0.0189002;0.0193829;0.0208401;0.0210019;0.0204604;0.0195606;0.0205201;0.0197958;0.0177107;0.0184473;0.0194136;0.0211025;0.0219031;0.0242442;0.0255268;0.0270394;0.0289604;0.0305971;0.0313968;0.0317965;0.0318367;0.0317256;0.0312767;0.0323436;0.0325108;0.031486;0.0281535;0.0277088;0.0271195;0.028619;0.0286345;0.0290671;0.029558;0.0297004;0.0298053;0.0302502;0.0304354;0.0307866;0.0310364;0.031371;0.0316746;0.0327367;0.0336767;0.0356504;0.0369209;0.039457;0.0401092;0.041036;0.041036;0.0411484;0.041036;0.041036;0.041036;0.0284967137931034;0.00722062557409051;0.925472311177871;0.887487161111568;0.763585438648963;0;1.71458449567243e-20;0;0.000395720797317662;0.856498998756908;0.856498998756908;0.018846;4.41379088766119e-05;0.0201171;0.000927813313657441;0.0192069;0.00111937568983787;0.02243804;0.00245049574025339;0.02995804;0.00196036401033073;0.03193868;0.000496311904954939;0.02861736;0.00169656491859286;0.02935306;0.000491240290489288;0.03077592;0.000451225965564926;0.03413186;0.00213754980129119;0.04055732;0.000744842313513406;0.041036;0
