"FID";"irrigation_water_consumption_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"17";"irrigation_water_consumption_km3";"Burkina Faso";"AFR";"BFA";0.00626339;0.00662321;0.00597207;0.00641958;0.00589333;0.00601631;0.00576027;0.00625982;0.00615539;0.0186465;0.0173812;0.0190793;0.0190883;0.0322971;0.031907;0.0313592;0.0403176;0.0449501;0.0444252;0.0466121;0.0562412;0.0598239;0.0631587;0.0630534;0.0698553;0.0623266;0.0504368;0.0523757;0.0872604;0.100551;0.0775492;0.112523;0.130339;0.102402;0.136117;0.154731;0.138745;0.182082;0.169784;0.162275;0.133838;0.159917;0.180183;0.176691;0.167868;0.132321;0.182123;0.167701;0.150062;0.154509;0.20514;0.210815;0.20133;0.249975;0.205522;0.228848;0.202675;0.228385;0.0994993132758621;0.0748043299734161;0.967298579391654;0.969792980405426;0.858439201451906;0;0;0;0.00428487253960437;0.935666541693108;0.935666541693108;0.006234316;0.000304733903233625;0.008567658;0.00563735339496026;0.02395058;0.00747490642998292;0.04153284;0.00614048152696513;0.0624265;0.00502860946833217;0.0705901;0.0222584800211066;0.11178604;0.0234359364504173;0.1615234;0.0162515434128577;0.1636994;0.0184653576001116;0.1573432;0.0187648712012633;0.2145564;0.020085454495729;0.219969333333333;0.014979121013375
"170";"irrigation_water_consumption_km3";"Sierra Leone";"AFR";"SLE";0.00144027;0.00144502;0.00138652;0.00139177;0.00146171;0.00150409;0.00133126;0.00444509;0.00428347;0.0125338;0.0135233;0.0212365;0.0235598;0.0337947;0.0346273;0.046503;0.0609023;0.0576423;0.0561934;0.0664965;0.0710741;0.0749127;0.0814953;0.0949438;0.103772;0.106964;0.126886;0.140459;0.138208;0.140688;0.131835;0.13512;0.130935;0.122752;0.119755;0.126802;0.125131;0.124202;0.13647;0.12677;0.120565;0.132832;0.134893;0.139782;0.144961;0.129872;0.152029;0.16273;0.148101;0.164924;0.146218;0.153814;0.139651;0.205816;0.161989;0.152183;0.140508;0.168654;0.0949034310344828;0.0587052188121428;0.939006908663286;0.940570303608232;0.817301875378101;0;0;0;0.00326434550493707;0.88173397451738;0.88173397451738;0.001425058;3.3788029981045e-05;0.004819542;0.00455789691787451;0.02534832;0.00890754975355176;0.0575475;0.00733421499105392;0.08523958;0.0137744998434426;0.130641;0.0143987427923413;0.1280794;0.00650972075437956;0.127875;0.00493119772469124;0.1346066;0.00914325058718178;0.1515312;0.0140170898798574;0.1614976;0.026144501664786;0.153781666666667;0.0141409380994803
"171";"irrigation_water_consumption_km3";"El Salvador";"LCR";"SLV";0.023039;0.0296005;0.0270363;0.0320018;0.031013;0.0305141;0.0283544;0.0346574;0.0358275;0.0367361;0.0337277;0.0272692;0.0275558;0.0309382;0.0493429;0.0369251;0.0651154;0.0965115;0.111648;0.122336;0.111121;0.0850632;0.107706;0.10054;0.11533;0.106629;0.113867;0.113902;0.141384;0.161425;0.101055;0.101701;0.116923;0.124673;0.128656;0.111059;0.164094;0.104547;0.111472;0.158976;0.138003;0.14093;0.165248;0.182458;0.184009;0.148904;0.160688;0.133089;0.137115;0.145939;0.129104;0.152333;0.117144;0.158559;0.189711;0.151452;0.19684;0.190563;0.105385553448276;0.0526450207039971;0.901224015755418;0.889569042419023;0.719298245614035;0;0;1.55431223447522e-15;0.00280957530837612;0.812204726574322;0.812204726574322;0.02853812;0.00359675358858513;0.0332179;0.00361331116636805;0.03376676;0.00910237228325671;0.0865072;0.0351135390562529;0.10395204;0.0118677553736164;0.1274414;0.0231841370617929;0.1146016;0.0127894879412743;0.1300296;0.0289478345701367;0.1621296;0.0219840412413187;0.145147;0.0107955243272386;0.1493702;0.0281506625268394;0.179618333333333;0.0245938393166527
"172";"irrigation_water_consumption_km3";"San Marino";"Other";"SMR";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"173";"irrigation_water_consumption_km3";"Former Spanish Sahara";"Other";"ESH";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"174";"irrigation_water_consumption_km3";"Somalia";"AFR";"SOM";0.484361;0.469326;0.357255;0.278267;0.483873;0.410387;0.392648;0.383677;0.428316;0.328972;0.42603;0.537174;0.530308;0.540092;0.410752;0.564945;0.520138;0.516958;0.518765;0.531537;0.668566;0.649606;0.650176;0.612797;0.649827;0.916669;1.12023;0.992585;1.04393;0.947564;1.07767;0.952946;1.11977;1.02616;0.918032;0.963584;0.731915;0.956849;1.09054;0.515363;0.855651;0.925784;1.00211;0.986024;0.856246;0.83915;0.915742;1.15706;0.748423;1.0304;0.931856;0.953851;0.994449;1.07179;1.09487;1.08466;1.16481;0.985777;0.764089879310345;0.266449554883503;0.834627329445056;0.80042449783137;0.607985480943739;4.44089209850063e-16;0;1.56732404832383e-11;0.0131691644467684;0.696602779056583;0.696602779056583;0.4146164;0.0929185332632839;0.3888;0.0375764375706373;0.4888712;0.0646632914813343;0.5304686;0.0200997232393882;0.6461944;0.0203504468575017;1.0041956;0.0806933305564965;1.0189156;0.0839727034863115;0.8516502;0.228084358654205;0.925163;0.0692942255963656;0.938155;0.160258465820062;1.0093632;0.0716238821322888;1.07841566666667;0.0896796941694904
"175";"irrigation_water_consumption_km3";"Sao Tome and Principe";"AFR";"STP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"176";"irrigation_water_consumption_km3";"Suriname";"LCR";"SUR";0.0928968;0.093063;0.0879951;0.106215;0.0923301;0.101736;0.107202;0.11345;0.13;0.123921;0.132439;0.148961;0.138942;0.139582;0.154718;0.168646;0.187211;0.163921;0.154241;0.210139;0.212555;0.18712;0.238504;0.223164;0.250355;0.21088;0.191522;0.24751;0.250414;0.254071;0.224725;0.177024;0.181045;0.213999;0.312525;0.259883;0.241224;0.266733;0.221565;0.279588;0.287089;0.271749;0.187174;0.276965;0.243595;0.283958;0.249302;0.2635;0.241701;0.216906;0.254467;0.321741;0.262577;0.286432;0.303264;0.302128;0.334371;0.308761;0.210132672413793;0.0685270880326072;0.89789795600063;0.890061213817712;0.743496672716274;0;0;2.22044604925031e-16;0.00364367708019315;0.806220739390111;0.806220739390111;0.0945;0.00687201997705187;0.1152618;0.0116553265162328;0.1429284;0.00883889446141314;0.1768316;0.0221423671227807;0.2223396;0.0244079327330276;0.2308794;0.0280401885656998;0.2218636;0.0546952393431092;0.2537986;0.0227295914679521;0.2533144;0.0403389644487808;0.2510734;0.0249710245444595;0.2856962;0.0279202298826496;0.315086666666667;0.0170268407619656
"177";"irrigation_water_consumption_km3";"Slovak Republic";"ECA";"SVK";0.00321302;0.0231258;0;0.0577332;0.0651365;0.0421609;0.0515585;0;0;0.0817266;0.0243631;0.0336207;0.0127174;0.043158;0.00167101;0.0803474;0.0248825;0.0024504;0.0880939;0.0532908;0.0465694;0.0325204;0.000184578;0.0372813;0.0587231;0.177819;0.0395814;0.00401558;0.12006;0.0539883;0.120615;0.00536262;0.186443;0.0383169;0.129491;0.214809;0.198111;0.0718774;0.00369519;0.035969;0.0294416;0.00279663;0.149315;0.0480431;0.0298798;0.29522;0.0663652;0.0126811;0.0683842;0.130874;0.0347472;0.049781;0;0.110241;0.177064;0.110655;0.0280145;0.1678;0.0651032108275862;0.0650432539057309;0.364655714081826;0.337927643673276;0.235757965440485;0.00488846196014214;0.00947655518406215;0.00905645965753044;0.00140454579273431;0.132973789812528;0.132973789812528;0.029841704;0.0302835584498104;0.0350892;0.0352093658542013;0.023106042;0.0164438721622317;0.049813;0.0363132816267685;0.0350557556;0.0219094003878668;0.079092856;0.0693778596805255;0.096045704;0.0732290000436923;0.104892318;0.0959852422847264;0.051895226;0.0568000168851461;0.1147049;0.109245515621741;0.07436664;0.0698896779241971;0.1021565;0.0702791923633873
"178";"irrigation_water_consumption_km3";"Slovenia";"ECA";"SVN";2.34444e-06;0;9.83214e-06;0;6.1974e-05;5.14055e-05;4.49396e-06;0;0;8.37772e-05;0;7.74287e-06;0;7.52798e-05;0;7.02274e-05;0;0;0.000111465;5.88414e-05;0;0;0;0;0;0.000320234;0;3.3958e-05;3.91653e-05;5.71814e-05;0.000293537;0;0.000369628;0;0.000537647;0.000134813;7.4317e-05;0;6.70312e-06;0;0;1.26377e-05;0.000247527;0.000901602;0;0.0041091;1.8837e-05;0;0.00090876;0.000549107;1.96176e-06;0.000700227;5.19419e-07;0.0015757;0.00197834;0.00601855;0;0.00127917;0.000357010455327586;0.000999339563816176;0.427009262065387;0.38826916955225;0.291865340930015;0.000829264505382232;0.00259770950955935;0.00207469242820491;2.52697530100277e-05;0.182336909889625;0.182336909889625;1.4830116e-05;2.66612187879039e-05;2.7935332e-05;3.80112696342166e-05;1.6604534e-05;3.29713799267301e-05;4.810676e-05;4.80815518188421e-05;0;0;9.010774e-05;0.000130297323179058;0.0002401624;0.000236359489704348;4.3166624e-05;6.00535305747038e-05;0.00023235334;0.000388707833902441;0.0011171608;0.00171553050193918;0.0008513496358;0.000903188878854173;0.00243257333333333;0.00317072396506434
"179";"irrigation_water_consumption_km3";"Sweden";"Other";"SWE";0.000112275;0.0146137;4.90324e-05;0.000761183;0.000123186;0.00121081;0.00742165;0.00013027;0.00113694;0.00259189;0.00329941;0.0166213;0.00107193;0.0116949;0.0016643;0.0214672;0.00589701;0.0431705;0.0355443;0.00694559;0.0134364;0.00416238;0.00130612;0.00408097;0.0386381;0.0671827;0.00720706;0.00161639;0.021144;0.000119703;0.00249038;0.0572188;0.032456;0.0258998;0.0926919;0.00837733;0.0707693;0.0669762;0.0317247;0.0689702;7.68826e-05;0.0303026;0.00154866;0.0127813;0.0477796;0.0348716;0.00274496;0.0355417;0.0776715;0.00525722;0.0410125;0.042125;0.0265447;0.00741158;0.0295604;0.0951604;0.0457955;0.0463974;0.0236996433103448;0.0257375804034238;0.508498588163681;0.562275062290443;0.404718693284937;4.59411184468017e-05;6.46904946535241e-06;7.20156131128746e-06;0.000775011395416648;0.258570814164457;0.258570814164457;0.00313187528;0.00642507972799919;0.002498312;0.00288819285802039;0.006870368;0.00692519949506655;0.02260492;0.0167035468908268;0.012324794;0.0154079732096529;0.0194539706;0.0279413126662188;0.042151376;0.0343237544354035;0.049363546;0.0280349405051907;0.01849780852;0.0203473525988448;0.031217396;0.0303094331031031;0.029330836;0.0140394172181569;0.0624511;0.0283286833575089
"18";"irrigation_water_consumption_km3";"Bangladesh";"SOA";"BGD";4.24272;3.41919;4.13892;4.00226;4.51682;4.43838;4.18062;4.84227;5.61349;5.85314;8.19765;9.91586;7.28916;7.70703;9.26527;7.66919;8.18947;10.4834;9.93133;8.44864;9.87527;10.9558;11.525;10.5083;11.7324;11.8655;10.8052;14.2041;13.5379;13.8623;13.4085;18.5911;15.8949;16.8901;23.5085;18.0456;23.7888;21.8275;23.5108;23.9681;20.8562;23.5335;24.2584;27.1315;25.2903;27.6177;28.5244;30.9877;31.5199;26.6923;29.3336;32.5968;29.6163;30.411;37.8159;37.3122;37.9252;31.3623;16.9557875862069;10.2713352367758;0.97050378929143;0.986957457934726;0.91167574107683;0;0;0;0.590302686640617;0.941877605029021;0.941877605029021;4.063982;0.406875767059185;4.98558;0.727127485280263;8.474994;1.09241952350276;8.944406;1.20253998387995;10.919354;0.756349121821398;12.855;1.45618223447479;17.65862;3.7701281877411;22.22816;2.48809617840629;24.21398;2.31355248416802;29.0684;2.10593699098525;31.95472;3.51735864349941;35.5332333333333;3.62511460554467
"180";"irrigation_water_consumption_km3";"Swaziland";"AFR";"SWZ";0.0640388;0.0682126;0.0480801;0.0909055;0.0674618;0.072379;0.0595162;0.0975673;0.0635211;0.123533;0.122893;0.0744735;0.15977;0.101747;0.0862611;0.106571;0.100907;0.093521;0.0923861;0.115113;0.0976551;0.13438;0.105095;0.0685927;0.176484;0.134871;0.0550582;0.16038;0.167328;0.0944226;0.118385;0.117068;0.144633;0.157249;0.270849;0.148882;0.189247;0.1489;0.127882;0.0614352;0.120933;0.104615;0.0535794;0.104052;0.182067;0.200474;0.143064;0.20122;0.109147;0.205431;0.185654;0.142205;0.155846;0.242944;0.20568;0.252375;0.242012;0.298126;0.131673781034483;0.0586977908686234;0.689367748880118;0.686117690485712;0.519661222020569;2.18130846718623e-09;6.76830486841652e-09;8.30442603572124e-09;0.0023962015165031;0.475227893196042;0.475227893196042;0.06773976;0.0153064666514843;0.08330332;0.0269183596817674;0.10902892;0.033661353774128;0.10169962;0.00945923929933057;0.11644136;0.0409208722324317;0.12241196;0.0472604053299165;0.1616368;0.0634286661707465;0.13526924;0.0468794736669259;0.11304928;0.0461366271761602;0.1718672;0.0435026216531832;0.1864658;0.0401753100324067;0.264171;0.0298589092399572
"181";"irrigation_water_consumption_km3";"Seychelles";"AFR";"SYC";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"182";"irrigation_water_consumption_km3";"Syrian Arab Republic";"MENA";"SYR";2.09765;2.21854;2.37536;1.76286;2.80948;2.50899;2.3977;2.27895;2.3848;2.0988;2.09494;2.43647;2.61959;2.07878;2.76693;2.92925;2.47989;2.31198;2.36991;2.62118;2.90443;2.61066;2.75039;2.81625;2.71995;2.98541;3.2164;3.25376;3.17457;3.23872;2.90056;4.28897;4.35569;3.78134;4.318;4.5705;4.17084;5.59849;4.45133;5.18287;6.02155;6.34706;5.69337;5.8742;6.29833;5.89996;6.64963;6.96;6.80234;7.29768;7.23468;5.93055;7.25149;6.44558;6.39662;7.12712;6.68306;6.94861;4.11712086206897;1.83485003421359;0.93657205696512;0.947460703189886;0.808832425892317;0;0;0;0.101763583315388;0.877167217887871;0.877167217887871;2.252778;0.384122391719098;2.333848;0.154603733040312;2.399342;0.308394706942256;2.542442;0.246278743845262;2.760336;0.109569969790997;3.173772;0.109446732568862;3.928912;0.620978266020639;4.794806;0.581834201753386;6.046902;0.277832883169001;6.721922;0.518529923456689;6.651784;0.576025666207679;6.91959666666667;0.223447199654266
"183";"irrigation_water_consumption_km3";"Chad";"AFR";"TCD";0.0383057;0.0355725;0.0399504;0.0358244;0.0381374;0.0397641;0.0377596;0.0395179;0.0466847;0.04586;0.0482633;0.0473911;0.0491984;0.0559473;0.0574405;0.0591933;0.0630476;0.062404;0.0658389;0.0633145;0.0772156;0.084485;0.0803268;0.0989118;0.103606;0.11633;0.112347;0.100919;0.107541;0.115267;0.0992707;0.125629;0.128285;0.119332;0.134955;0.137729;0.124335;0.14565;0.148499;0.146584;0.179839;0.181818;0.208937;0.223165;0.248739;0.235881;0.241001;0.228794;0.240497;0.238208;0.236856;0.25261;0.236145;0.282202;0.269332;0.287951;0.288858;0.271666;0.131536767241379;0.0827093430887661;0.965281882713454;0.990095050601372;0.926194797338173;0;0;0;0.00472780272847514;0.931769113094826;0.931769113094826;0.03755808;0.00184159690133319;0.04191726;0.00406056787691082;0.05164812;0.00468014338797435;0.06275966;0.00238316457320933;0.08890904;0.0116835285041806;0.1104808;0.00633786235256021;0.12149434;0.0136286805424443;0.1405594;0.00995602306646584;0.2084996;0.0290164279297091;0.2368762;0.00495505395530664;0.255429;0.0202167176119171;0.282825;0.00967461229197325
"184";"irrigation_water_consumption_km3";"Togo";"AFR";"TGO";0.00271117;0.001755;0.00179777;0.0028333;0.00207874;0.00152581;0.00252084;0.00213719;0.00280171;0.00226562;0.00145915;0.00211459;0.00228679;0.00236831;0.00236069;0.00265303;0.00254095;0.00236131;0.00301228;0.0041707;0.00255653;0.00270993;0.00325931;0.00541537;0.00557842;0.00648827;0.00383956;0.00477157;0.0101811;0.00988606;0.014435;0.0176529;0.0232863;0.0144729;0.0250585;0.0194303;0.0194968;0.0186802;0.0198629;0.0202952;0.0207935;0.0159912;0.0264935;0.02466;0.0188413;0.0175731;0.0207932;0.0190988;0.0203563;0.0170437;0.0173417;0.0190905;0.0172648;0.0233315;0.0205297;0.0216388;0.0142122;0.0223937;0.0112510270689655;0.00860655122712089;0.875874828239386;0.862130486942078;0.686630369026013;0;0;2.66453525910038e-14;0.000446397572056964;0.76715671474337;0.76715671474337;0.002235196;0.000507613984076483;0.002250234;0.000478319765564836;0.002117906;0.000382144770577853;0.002947654;0.000723883410729933;0.003903912;0.00147859945019603;0.007033312;0.00290083349825012;0.01898112;0.0049554148536727;0.01955308;0.000597263004881433;0.0213559;0.00426413893945777;0.01897302;0.00165260333020359;0.01951164;0.0025279470461226;0.0194149;0.00452145263936271
"185";"irrigation_water_consumption_km3";"Thailand";"EAP";"THA";9.36816;9.41723;9.47655;9.47739;10.1201;9.80183;10.3833;10.1612;9.69162;10.6363;11.2939;10.4869;11.013;12.5627;12.9432;13.7932;13.7891;13.9655;14.9083;16.8081;15.7724;20.8966;19.7343;21.2114;23.036;21.7245;25.5718;24.8443;26.4058;27.2556;26.7505;29.391;29.2637;30.4218;29.8408;31.9182;30.7922;30.5834;30.5602;34.4957;33.3444;31.382;33.3049;38.7262;37.9096;42.4759;44.648;40.5421;42.4793;43.8453;41.8621;43.0173;41.4782;41.7816;44.3627;42.5067;48.2661;44.1952;25.8050927586207;12.6137011998492;0.984183044482928;0.989356793503338;0.927404718693285;0;0;0;0.735138280476168;0.968616265047682;0.968616265047682;9.571886;0.309830517428481;10.13485;0.394090402319062;11.65994;1.04764871641214;14.65284;1.2911109046089;20.13014;2.70865250964386;25.1604;2.12223126567299;29.13356;1.40729682832017;31.66994;1.67549038731949;34.93342;3.20282974446036;42.79812;1.56634448062998;42.50038;1.19418801576636;44.9893333333333;2.96068537729583
"186";"irrigation_water_consumption_km3";"Tajikistan";"ECA";"TJK";0.970434;1.03863;0.897764;1.05703;1.00542;0.914198;1.05465;1.0949;1.14973;1.01699;1.05424;0.770569;1.46101;1.5533;1.10597;1.44786;1.54372;1.65294;1.5553;1.5522;1.66033;1.69949;1.92647;1.64486;1.81425;2.16978;2.06322;2.23158;2.3453;1.84558;2.26284;2.2746;2.28372;1.76392;2.0398;1.64639;2.10055;2.51816;2.29176;2.07108;1.72644;1.89583;2.47476;2.61291;2.18122;2.00501;2.27955;2.31114;2.18362;2.31298;2.43709;1.95643;2.13759;2.28691;2.38214;2.47869;2.32662;2.32742;1.80804974137931;0.522067594717979;0.872780719050161;0.865391122458396;0.698729582577133;0;0;9.32587340685131e-15;0.0269825195791933;0.761746183545717;0.761746183545717;0.9938556;0.0630707023807409;1.0460936;0.0886555820284318;1.1890178;0.318921098697154;1.550404;0.0726305299443699;1.74908;0.119281054656639;2.131092;0.189475181277127;2.124976;0.225947929576706;2.125588;0.322084870600902;2.178232;0.374416094565925;2.21846;0.130413121464061;2.240032;0.19503111526113;2.37757666666667;0.087567628912363
"187";"irrigation_water_consumption_km3";"Turkmenistan";"ECA";"TKM";2.15131;1.90246;2.23745;2.01891;1.93877;1.98704;2.17571;2.30944;3.07221;2.35006;2.31176;2.7202;2.92663;2.46448;2.41518;2.70725;2.84862;3.37938;2.76794;3.31814;3.74502;4.38105;3.62758;4.6433;4.05456;4.92709;3.57398;3.98558;4.41965;4.94255;5.00732;5.16233;4.44849;4.49739;4.19227;4.52899;4.78361;5.26799;5.07606;3.91476;4.90665;4.75599;4.51473;4.09004;4.92952;4.64312;4.56758;5.45632;5.12944;5.23568;4.80846;4.52018;5.44416;4.02462;5.13069;5.39711;4.47841;4.59984;3.89336293103448;1.12812665431167;0.867839906538877;0.831554338798487;0.664851784633999;0;0;1.68087765928249e-13;0.0579759798824936;0.753146103381408;0.753146103381408;2.04978;0.141869419890264;2.378892;0.412666823442351;2.56765;0.25075335730554;3.004266;0.31918707708803;4.090302;0.425719974537254;4.36977;0.596249571362529;4.66156;0.407094672158701;4.714282;0.528169195400489;4.639386;0.348756513387205;5.006428;0.385574737657954;4.785622;0.548372431765128;4.82512;0.499064856807209
"188";"irrigation_water_consumption_km3";"Tonga";"EAP";"TON";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"189";"irrigation_water_consumption_km3";"Trinidad and Tobago";"LCR";"TTO";0.00195291;0.00333019;0.00258869;0.00289067;0.00315889;0.0025055;0.00297951;0.00260995;0.00251377;0.0023717;0.00240689;0.00325369;0.00234847;0.00281844;0.00176992;0.00283585;0.00290492;0.00283596;0.00225493;0.00401461;0.00495026;0.00485369;0.00394799;0.00345516;0.00284109;0.00632593;0.00599212;0.00588955;0.00626208;0.0100134;0.00798162;0.00496058;0.00574037;0.00612926;0.0072904;0.00660804;0.00818439;0.0119875;0.00894161;0.00525216;0.00994139;0.00591389;0.00378683;0.0119447;0.00545462;0.015364;0.00709732;0.00881976;0.0077689;0.0112797;0.00945567;0.00939153;0.0109266;0.00742683;0.00508201;0.00916464;0.0143477;0.0135807;0.00601205948275862;0.00347525198459472;0.801537672034022;0.839613645452029;0.628554143980641;4.08562073062058e-14;0;3.17856851950182e-12;0.000164953243409516;0.642462639689718;0.642462639689718;0.00278427;0.000542932025395445;0.002596086;0.000230508675823709;0.002519482;0.000555023091294407;0.002969254;0.000640845286500572;0.004009638;0.000904702199936531;0.006896616;0.00175178165669412;0.006420446;0.00121167091352397;0.00819474;0.00255535439241801;0.007408286;0.00339708116103075;0.010065936;0.00336097884400958;0.008456528;0.00225950320119711;0.0123643466666667;0.00279743888486117
"19";"irrigation_water_consumption_km3";"Bulgaria";"ECA";"BGR";0.543335;0.326488;0.338621;0.438081;0.529853;0.632705;0.528412;0.750842;0.416186;0.623897;0.604893;0.528549;0.563424;0.463446;0.504963;0.549293;0.761771;0.490931;0.547489;0.638142;0.657352;0.473051;0.679021;0.803522;0.660562;0.659439;0.76561;0.960768;1.03338;0.829879;0.92005;0.845719;0.922487;0.577473;0.993734;0.809439;0.552557;0.330716;0.552421;0.295523;0.440602;0.298098;0.706188;0.51868;0.311956;0.164764;0.0902141;0.0416769;0.0841376;0.116147;0.171969;0.0772768;0.0894565;0.178497;0.187637;0.16015;0.0555649;0.124848;0.498653220689655;0.267923836546523;-0.486160007065595;-0.446184133624535;-0.252268602540835;0.000109287136691037;0.000509234475429704;0.00515428060766404;-0.00771331741363918;0.236351552470016;0.236351552470016;0.4352756;0.102233118903807;0.5904084;0.125345948264393;0.533055;0.0541706834597829;0.5975252;0.105852134084297;0.6547016;0.118086042847154;0.8498152;0.149781194522877;0.8518926;0.162089646061369;0.5081312;0.207002432551407;0.4551048;0.167658600117024;0.09938792;0.0452829759996734;0.14096726;0.0530506526584546;0.113520966666667;0.0532046713043444
"190";"irrigation_water_consumption_km3";"Tunisia";"MENA";"TUN";0.264895;0.213867;0.30024;0.346066;0.299146;0.229307;0.268566;0.274441;0.28095;0.329357;0.312463;0.220147;0.680259;0.51513;0.419037;0.462549;0.600258;0.498538;0.307416;0.628809;0.531216;0.471692;0.614495;0.878182;0.546223;0.934939;0.735116;0.905715;0.701832;0.955949;0.991861;0.832193;0.591084;0.864237;0.793879;1.15677;1.14386;1.01172;0.764195;0.953222;1.18663;1.18483;1.33708;1.25705;1.22391;0.868926;1.05087;1.13794;1.10999;1.1456;1.4721;1.09601;1.16806;1.38263;1.83534;1.54468;1.69271;1.59676;0.812429948275862;0.423680722973873;0.93073466933981;0.933064689778215;0.773744706594071;0;0;0;0.0233515233012394;0.866267024711082;0.866267024711082;0.2848428;0.0490545982217773;0.2765242;0.035735238584624;0.4294072;0.17877943272983;0.499514;0.127608342170487;0.6083616;0.159163356041207;0.8467102;0.118997858496277;0.8146508;0.14541626175638;1.0059534;0.160487425793425;1.2379;0.062936779390115;1.0626652;0.114518685834234;1.390828;0.291893173215819;1.61138333333333;0.0750906228056029
