"FID";"domesticGrossDemand_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"77";"domesticGrossDemand_km3";"Greenland (Den.)";"Other";"GRL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"78";"domesticGrossDemand_km3";"Guatemala";"LCR";"GTM";0.0192862;0.0192862;0.0193391;0.020114;0.0209354;0.0220418;0.0229356;0.0232789;0.0241728;0.025089;0.0264026;0.0275594;0.0290151;0.0332529;0.0347968;0.037785;0.0412056;0.0439127;0.0467249;0.0499986;0.0530069;0.0567301;0.0610665;0.064413;0.0637486;0.0645034;0.0670346;0.0701725;0.0648884;0.0661047;0.0701221;0.0735713;0.0742628;0.080172;0.0844454;0.0882371;0.0926791;0.102214;0.106889;0.113361;0.117916;0.120149;0.125417;0.127461;0.132602;0.137299;0.143063;0.153671;0.161267;0.169043;0.176923;0.174537;0.18292;0.18292;0.183421;0.18292;0.18292;0.18292;0.0852090362068966;0.055680662102649;0.973183136863529;0.998323051629696;0.984527489259632;0;5.39264689463866e-71;0;0.00320885125657507;0.947085417875535;0.947085417875535;0.01979218;0.000729354695604272;0.02350362;0.00116953998734545;0.03020536;0.00364854862006799;0.04392536;0.00473874835721417;0.05979302;0.00484885252477326;0.06654072;0.00226410528840865;0.07651472;0.00571996148824448;0.10067604;0.0102536905650112;0.124709;0.00585902436417531;0.1528686;0.0129552153513556;0.1801442;0.00412202531530315;0.18292;0
"79";"domesticGrossDemand_km3";"French Guiana (Fr.)";"Other";"GUF";0.000229578;0.000229578;0.000230207;0.00024057;0.000250502;0.000263359;0.000275709;0.000361217;0.000394473;0.000415985;0.000440458;0.000451711;0.00046579;0.000488185;0.000506056;0.000527227;0.000560969;0.00058054;0.000600068;0.000640512;0.000682668;0.000710748;0.000730761;0.000756827;0.00077145;0.00077881;0.000792034;0.000834162;0.000902734;0.000956634;0.00101915;0.000927886;0.00102478;0.000974698;0.000999767;0.00103516;0.00109502;0.00162378;0.00171079;0.00174463;0.00178641;0.00178459;0.00169993;0.00177794;0.00192393;0.0020366;0.00201734;0.00229286;0.00236972;0.00244922;0.00253385;0.00257178;0.00262617;0.00262617;0.00263336;0.00262617;0.00262617;0.00262617;0.00119368212068966;0.000825368756909236;0.960551195598858;0.997276849442684;0.976029718082299;0;4.181464917609e-65;0;4.69482234150538e-05;0.92265859936639;0.92265859936639;0.000236087;9.31662594505114e-06;0.0003421486;6.92374215926619e-05;0.00047044;2.67147091786529e-05;0.0005818632;4.24102855649428e-05;0.0007304908;3.55250716213212e-05;0.0008528748;7.54805899499997e-05;0.0009892562;3.95104391167701e-05;0.001441876;0.000347415737452983;0.00179456;8.08292669767578e-05;0.002233148;0.000196283438221364;0.002598266;4.37029304509435e-05;0.00262617;0
"8";"domesticGrossDemand_km3";"Armenia";"ECA";"ARM";0.290371;0.290371;0.291166;0.302428;0.317576;0.338877;0.34491;0.364781;0.380879;0.3871;0.402449;0.426188;0.454603;0.465111;0.490053;0.535985;0.589568;0.615955;0.639603;0.665097;0.693392;0.738246;0.796304;0.801659;0.794074;0.787309;0.784759;0.779937;0.794886;0.838684;0.85563;0.865494;0.912048;0.882541;0.738515;0.695645;0.695327;0.707637;0.721392;0.726844;0.753031;0.742744;0.75179;0.772785;0.798647;0.841731;0.908364;1.00086;1.08741;1.22034;1.31354;1.204;1.23575;1.23575;1.23913;1.23575;1.23575;1.23575;0.741664068965517;0.290628510425665;0.925892217709492;0.897641476456094;0.787864784869915;0;1.3947167059066e-21;0;0.0159348973515025;0.857276398815001;0.857276398815001;0.2983824;0.0118869955119029;0.3633094;0.0212857298982206;0.4476808;0.0341137371186447;0.6092416;0.0495991180344974;0.764735;0.0474664387436007;0.797115;0.0238582389228543;0.8508456;0.0663437298265631;0.709369;0.0144780343797078;0.7637994;0.0223529093699232;1.011741;0.149120706771394;1.245634;0.0405656989339516;1.23575;0
"80";"domesticGrossDemand_km3";"Guam (U.S.)";"Other";"GUM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"81";"domesticGrossDemand_km3";"Guyana";"LCR";"GUY";0.0105774;0.0105774;0.0106064;0.0111038;0.0114644;0.0113098;0.0118455;0.0123309;0.0127865;0.0133082;0.0131512;0.0136255;0.01403;0.0143432;0.0144661;0.0148385;0.0165324;0.0173771;0.0171046;0.0172357;0.0180563;0.0184967;0.0193586;0.0191504;0.0182692;0.0183658;0.0177349;0.0178937;0.0184106;0.0165405;0.0172669;0.0167686;0.0200554;0.0161895;0.0166719;0.0176576;0.0188044;0.0197088;0.0204399;0.0208393;0.0205397;0.0203019;0.018431;0.0203571;0.0205704;0.020761;0.0206991;0.0207566;0.0208314;0.0209082;0.0209807;0.0209757;0.0210375;0.0210375;0.0210952;0.0210375;0.0210375;0.0210375;0.01737395;0.00341850098774969;0.920159624975883;0.942382005277126;0.832781575378678;0;2.62869138251698e-28;0;0.000186272825986649;0.84669373543576;0.84669373543576;0.01086588;0.000402679589748474;0.01231618;0.000781002821377746;0.0139232;0.000540174957768314;0.01661766;0.00104504936390584;0.01866624;0.000563955816531756;0.0177891;0.000756922370524217;0.01739046;0.0015380601038321;0.01949;0.00128438030388199;0.02004002;0.000906786809013012;0.02079126;8.04621525936251e-05;0.02102532;4.90739442066768e-05;0.0210375;0
"82";"domesticGrossDemand_km3";"Hongkong";"EAP";"HKG";0.0422107;0.0422107;0.0423263;0.0392303;0.0389741;0.0404794;0.0432271;0.04719;0.049309;0.0495237;0.0499424;0.0527642;0.0562804;0.0667027;0.0706095;0.0762551;0.078291;0.0873366;0.0869019;0.0916057;0.0887811;0.0946838;0.09779;0.0995607;0.102072;0.107041;0.112507;0.117895;0.118479;0.116833;0.123523;0.129088;0.132205;0.136133;0.142387;0.145894;0.158342;0.18436;0.195415;0.203317;0.208984;0.214505;0.222921;0.231438;0.240162;0.251708;0.267198;0.294389;0.314159;0.342158;0.372607;0.386999;0.409344;0.409344;0.410466;0.409344;0.409344;0.409344;0.164863644827586;0.121338394486169;0.936072543942934;0.99709222552733;0.976029718082299;0;2.61803721926443e-64;0;0.00672602336583708;0.87623180752379;0.87623180752379;0.04099042;0.00172672455012373;0.04594584;0.00396652791910003;0.05925984;0.00897351710551666;0.08407806;0.00651817240206179;0.09657752;0.00512174582998805;0.114551;0.00480616999283213;0.1326672;0.00712613108215111;0.1774656;0.0244973804579184;0.223602;0.0125751897599996;0.2939224;0.0361685634398161;0.397752;0.0171631346058929;0.409344;0
"83";"domesticGrossDemand_km3";"Honduras";"LCR";"HND";0.0120791;0.0120791;0.0121122;0.0133452;0.0140345;0.014647;0.0154796;0.0164121;0.0171208;0.0178611;0.0186096;0.0191731;0.0200041;0.0226257;0.0236789;0.0252569;0.026955;0.0279651;0.0302458;0.0330586;0.0349045;0.0367746;0.039012;0.0407155;0.0417711;0.0432916;0.0451517;0.0462333;0.0474813;0.0498348;0.0500339;0.0490409;0.0483133;0.0499099;0.0525373;0.0541245;0.0558007;0.0579052;0.0595777;0.0629233;0.065886;0.0672444;0.0731136;0.0754569;0.0772225;0.0796532;0.0825698;0.0863276;0.090372;0.09517;0.0996833;0.101064;0.104719;0.104719;0.105006;0.104719;0.104719;0.104719;0.0513869810344828;0.0304147961589534;0.981841411953202;0.998384592934815;0.98574145657068;0;1.89450012839302e-71;0;0.00176838521947767;0.964012558226254;0.964012558226254;0.01273002;0.00090956167300519;0.01630412;0.00127756531613847;0.02081828;0.00221910384434798;0.02869628;0.0030342570354207;0.03863554;0.00281440266362154;0.04639854;0.002460449268528;0.04996706;0.00159738559778158;0.05806628;0.00341216437060116;0.07178468;0.00500573877334805;0.08681852;0.00616459392596139;0.10303826;0.00248370860569432;0.104719;0
"84";"domesticGrossDemand_km3";"Croatia";"ECA";"HRV";0.0444331;0.0444331;0.0445549;0.0453221;0.0470358;0.0473914;0.0489457;0.0497222;0.0509033;0.0514059;0.0524259;0.0541598;0.0556083;0.0573527;0.0594399;0.0641913;0.0689276;0.0694529;0.0713766;0.0733943;0.0763973;0.0804765;0.0848147;0.0873694;0.0859443;0.0833737;0.0828583;0.0833487;0.0850404;0.0870614;0.0901238;0.0920292;0.109583;0.0986161;0.0883274;0.0883834;0.0947285;0.106947;0.110149;0.110195;0.111931;0.10912;0.107106;0.109161;0.114006;0.122782;0.129593;0.132696;0.136568;0.14403;0.150764;0.14566;0.144055;0.144055;0.14445;0.144055;0.144055;0.144055;0.0914549293103448;0.033561089208654;0.982146728846479;0.98743024062375;0.928684992951441;0;1.46062013457301e-46;0;0.0019519246208742;0.964612196983836;0.964612196983836;0.0451558;0.00111441992534233;0.0496737;0.00160106703013959;0.05579732;0.00272815272336429;0.06946854;0.0034349092874485;0.08300044;0.00450048312717646;0.0843365;0.00173265426008769;0.0957359;0.00866254717158873;0.10208058;0.00995353049334757;0.1102648;0.00270553870791013;0.1331338;0.00791216785716784;0.1457968;0.00285365532256439;0.144055;0
"85";"domesticGrossDemand_km3";"Haiti";"LCR";"HTI";0.0120589;0.0120589;0.0120919;0.0125265;0.0128865;0.0133256;0.0140073;0.0143287;0.0147461;0.0149408;0.0152908;0.0158906;0.0164483;0.0171393;0.0179378;0.0193812;0.0210243;0.0212062;0.022519;0.0237693;0.0247513;0.0257502;0.0285033;0.0293295;0.0301577;0.0316809;0.0334152;0.0347071;0.0364717;0.037353;0.0387586;0.0406437;0.0427911;0.045329;0.0421949;0.0416114;0.043606;0.0467203;0.0488773;0.0509402;0.0534137;0.0553745;0.0576946;0.0569247;0.0568157;0.0564795;0.0603526;0.0631428;0.0665147;0.0702852;0.0728359;0.0743094;0.0757385;0.0757385;0.0759461;0.0757385;0.0757385;0.0757385;0.0392405568965517;0.0217185120337234;0.985490575386727;0.997769179883631;0.978457652704394;0;1.58168444642549e-67;0;0.00126745679350332;0.971191674176059;0.971191674176059;0.01232454;0.000371428819560357;0.0142697;0.000640505999191265;0.01654136;0.00103725912529126;0.02158;0.0016551439408704;0.0276984;0.00233652462858837;0.03472558;0.00228800046263107;0.04194346;0.00245338062742005;0.04635104;0.00379401383669064;0.05604464;0.00169280388940952;0.06335496;0.00534657158775603;0.07491368;0.0013331233221274;0.0757385;0
"86";"domesticGrossDemand_km3";"Hungary";"ECA";"HUN";0.50109;0.50109;0.502463;0.503535;0.507308;0.50939;0.525558;0.59464;0.61099;0.61686;0.616835;0.640186;0.656622;0.677036;0.713448;0.765309;0.791949;0.826481;0.867673;0.901956;0.950921;0.995551;1.04185;1.05056;1.05409;1.02315;1.01307;1.01427;1.05607;1.08459;1.10995;1.11494;1.15345;1.15783;1.19141;1.2053;1.23157;1.25788;1.26018;1.26351;1.27357;1.27385;1.25685;1.30567;1.3982;1.49851;1.58867;1.62751;1.63732;1.73107;1.79509;1.68692;1.693;1.693;1.69764;1.693;1.693;1.693;1.09131777586207;0.402519996900014;0.986654242835221;0.992415086338336;0.955392273794489;0;1.12292855117337e-52;0;0.0235181452828445;0.973486594904741;0.973486594904741;0.5030972;0.00256819093916318;0.5714876;0.0503010138943541;0.6608254;0.0367788331761626;0.8306736;0.0553169043403551;1.0185944;0.0445343897600495;1.03823;0.0312331106359901;1.145516;0.0336179800107026;1.243688;0.0249338879840269;1.301628;0.0568032280772845;1.616616;0.0842274585868528;1.71313;0.0459749377378589;1.693;0
"87";"domesticGrossDemand_km3";"Isle of Man (U.K.)";"Other";"IMN";0.000813462;0.000813462;0.000815691;0.000837147;0.000855601;0.000878127;0.000907799;0.000904124;0.000925911;0.000940671;0.000928555;0.000953772;0.000987578;0.00102726;0.00107403;0.00111806;0.00114422;0.00150878;0.00149296;0.00155037;0.00166624;0.00180632;0.00194093;0.00191049;0.001884;0.00185711;0.00182612;0.00185959;0.00198365;0.00211607;0.00225136;0.00226388;0.00238281;0.00241865;0.00244747;0.002377;0.00243857;0.00286475;0.00292149;0.00302436;0.00309659;0.00313582;0.00313048;0.003137;0.00323495;0.00339128;0.00357971;0.00363043;0.00371818;0.00388812;0.00383383;0.00361244;0.00366229;0.00366229;0.00367232;0.00366229;0.00366229;0.00366229;0.00220846620689655;0.00106156177385191;0.984586300734465;0.98964572760801;0.93961069875087;0;6.59689728635992e-49;0;6.18941610630896e-05;0.969410183593975;0.969410183593975;0.0008270726;1.88109065783656e-05;0.0009113264;2.36660800683172e-05;0.000994239;5.79942346013808e-05;0.001362878;0.000212784600288649;0.001841596;0.000110006646299212;0.001928508;0.000120986374935362;0.002352834;8.99945355563326e-05;0.002725234;0.000296184344336428;0.003146968;5.1899586414537e-05;0.003641544;0.000182518378882785;0.003688634;8.44712426213797e-05;0.00366229;0
"88";"domesticGrossDemand_km3";"India";"SOA";"IND";6.24452;6.24452;6.26163;6.6612;6.89951;7.2951;7.75984;7.97851;7.48426;7.80956;8.05984;8.42556;8.70704;9.97953;10.3406;11.0882;11.7793;11.929;12.273;13.1375;13.876;14.5646;15.7268;16.1883;16.6426;17.3748;17.5495;18.3571;19.0571;20.0463;20.7747;21.13;22.0096;21.2584;21.0532;22.1563;23.6076;24.6883;25.7036;26.5216;27.0009;28.0348;28.5719;29.271;30.1815;32.1549;34.4545;36.4667;38.4655;42.247;42.5068;44.6761;48.2607;48.2607;48.3929;48.2607;48.2607;48.2607;22.0409072413793;13.4810549503234;0.963678804833003;0.998384592934815;0.984527489259632;0;1.89450012839302e-71;0;0.769319616721515;0.928676838884361;0.928676838884361;6.462276;0.302422922791908;7.665454;0.27279693286399;9.102514;1.00048106937613;12.0414;0.749165232108378;15.39966;1.15029762148759;18.47696;1.10551974111727;21.24518;0.462597797227786;24.53548;1.72148117242101;28.61202;1.20706486031199;36.75772;3.86083457324967;46.41944;2.6936502775973;48.2607;0
"89";"domesticGrossDemand_km3";"Ireland";"Other";"IRL";0.0547775;0.0547775;0.0549276;0.0563944;0.0579094;0.0594037;0.0621271;0.0635144;0.064901;0.0666665;0.0667095;0.0701286;0.0731162;0.0773437;0.0832508;0.0886316;0.0911626;0.097146;0.0981379;0.104659;0.114594;0.124094;0.131685;0.1306;0.132641;0.132149;0.131465;0.13445;0.14729;0.154869;0.159974;0.162045;0.173822;0.174527;0.181116;0.178583;0.184726;0.196679;0.204193;0.211598;0.218901;0.227192;0.230279;0.238834;0.253796;0.277511;0.295556;0.307764;0.321099;0.340511;0.346526;0.332794;0.333032;0.333032;0.333945;0.333032;0.333032;0.333032;0.172356086206897;0.0983224160838252;0.973074342068301;0.994630573322596;0.968745914216013;0;7.282749332103e-57;0;0.00566564271432521;0.946873675191653;0.946873675191653;0.05575728;0.0013825564172937;0.06332254;0.00276119532322507;0.07410976;0.00643462556587405;0.09594742;0.00629567604487397;0.1267228;0.00756140824846801;0.1400446;0.0104822259229612;0.1702968;0.00897258489511244;0.1951558;0.0135810114755861;0.2338004;0.0132591899941135;0.3084882;0.0240408255827457;0.3358658;0.00597549447326328;0.333032;0
"9";"domesticGrossDemand_km3";"American Samoa (U.S.)";"Other";"ASM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"90";"domesticGrossDemand_km3";"Iran, Islamic Republic of";"MENA";"IRN";0.704483;0.704483;0.706413;0.724372;0.748991;0.778646;0.824439;0.800996;0.841298;0.888266;0.940598;0.997094;1.05611;1.24886;1.36072;1.60224;1.93511;2.04864;2.26401;2.43315;2.46877;2.66488;2.76937;2.91944;3.22786;3.52475;3.68377;3.91508;4.1885;3.76254;3.73584;3.79774;3.89592;3.17727;3.25653;3.36394;3.51953;3.78964;4.06295;4.04823;4.07081;4.14716;4.14898;4.35561;4.41442;4.66365;4.98559;5.25241;5.55414;6.0543;6.17797;6.19123;6.26985;6.26985;6.28702;6.26985;6.26985;6.26985;3.29368981034483;1.85681748371524;0.97621360373452;0.979552953568603;0.928684992951441;0;1.0866755578307e-40;0;0.107340766587713;0.952993000116336;0.952993000116336;0.7177484;0.0193675314586036;0.826729;0.0417686018679103;1.1206764;0.177427185737699;2.05663;0.318620070538565;2.810064;0.285364940435927;3.814928;0.251861399126583;3.57266;0.330929439382476;3.756858;0.312399483306231;4.227396;0.148763962806857;5.302018;0.533759085796204;6.239184;0.0505366943913034;6.26985;0
"91";"domesticGrossDemand_km3";"Iraq";"MENA";"IRQ";0.239965;0.239965;0.240622;0.256685;0.266788;0.273261;0.293261;0.307254;0.321948;0.330619;0.351651;0.364787;0.382992;0.372196;0.412249;0.449203;0.565586;0.617448;0.67296;0.730138;0.790674;0.905031;0.976788;0.893188;0.95501;0.985525;1.04717;1.08089;1.06611;1.10573;1.12045;1.17452;0.88638;0.897069;0.936926;0.978186;1.03374;1.11024;1.17085;0.886683;0.916487;1.0927;1.23969;1.1611;1.18725;1.06767;1.35291;1.44593;1.63367;1.76362;2.01376;1.88909;2.04951;2.04951;2.05513;2.04951;2.04951;2.04951;0.978574051724138;0.563171732063202;0.94318787045851;0.951797824960232;0.869200594710107;0;2.01664449803551e-30;0;0.0314549989541355;0.889603358980057;0.889603358980057;0.248805;0.012336281631837;0.3052686;0.0228771495886179;0.376775;0.0228743881120348;0.607067;0.107514928623889;0.9041382;0.0722162760892584;1.057085;0.0453696084951149;1.003069;0.1345371358882;1.0359398;0.111062161271065;1.1194454;0.125198604088864;1.45276;0.268175943738435;2.0114;0.0703248938854515;2.04951;0
"92";"domesticGrossDemand_km3";"Iceland";"Other";"ISL";0.0112885;0.0112885;0.0113194;0.0115333;0.0121624;0.0130118;0.0141182;0.015086;0.0161354;0.0161907;0.0150882;0.0146899;0.0168561;0.0184138;0.0199445;0.0223328;0.0243847;0.0240076;0.025468;0.0280081;0.0293589;0.0308075;0.0326662;0.0333828;0.0327473;0.0316043;0.032314;0.0328957;0.0363254;0.0405045;0.0420588;0.0413102;0.0434055;0.0444325;0.0450666;0.0435706;0.0443373;0.0460869;0.047178;0.0478975;0.0501669;0.0514262;0.0518109;0.0505512;0.0527609;0.0564979;0.0603417;0.0651195;0.0665069;0.0722134;0.0696478;0.0644773;0.0665128;0.0665128;0.0666951;0.0665128;0.0665128;0.0665128;0.0384492775862069;0.0192406288748397;0.988535745299766;0.991922755897389;0.945680535306108;0;6.49092735549837e-52;0;0.00112632120643513;0.977202919735362;0.977202919735362;0.01151842;0.000374254935839195;0.01490842;0.00136041093497516;0.0169985;0.00221817198949946;0.02484024;0.00209865915598508;0.03179254;0.00166558418970642;0.03472878;0.00370343951442439;0.04325472;0.0015735463250251;0.04581406;0.0018363979070452;0.05134322;0.00103034596956556;0.06413588;0.00601186563905083;0.06676916;0.00184906167366045;0.0665128;0
"93";"domesticGrossDemand_km3";"Israel";"Other";"ISR";0.0689326;0.0689326;0.0691214;0.0752265;0.0723606;0.0770994;0.0822868;0.0834593;0.08773;0.0891978;0.0912029;0.0979056;0.103374;0.0983291;0.107843;0.118972;0.131879;0.135043;0.140861;0.148507;0.153289;0.167723;0.181408;0.188378;0.195319;0.203805;0.205368;0.198531;0.213434;0.226285;0.240894;0.240734;0.255101;0.267564;0.288046;0.299843;0.321721;0.36598;0.384327;0.396003;0.406389;0.413806;0.433822;0.440375;0.439559;0.453007;0.470261;0.481165;0.504005;0.533453;0.575332;0.562614;0.587288;0.587288;0.588897;0.587288;0.587288;0.587288;0.2789852;0.180662382468461;0.974371317857193;0.998630758155288;0.984527489259632;0;1.85540312490006e-73;0;0.0104242026331169;0.949399465062757;0.949399465062757;0.07091474;0.00281760588762872;0.08395466;0.00478971390982802;0.09973092;0.00626701466704842;0.1350524;0.0109933606690584;0.1772234;0.0168263173421875;0.2094846;0.0108055171694834;0.2584678;0.0199516429198199;0.3535748;0.0412356334157728;0.4267902;0.0156671125833703;0.4883782;0.0312542775184454;0.5802838;0.0112810350234365;0.587288;0
"94";"domesticGrossDemand_km3";"Italy";"Other";"ITA";2.35712;2.35712;2.36358;2.42827;2.54054;2.6747;2.77198;2.85736;2.95342;3.06691;3.1688;3.29258;3.44361;3.56459;3.7602;4.01168;4.19319;4.36852;4.38175;4.58175;4.88813;5.25313;5.58447;5.42798;5.42606;5.49522;5.49301;5.55893;6.18325;6.64029;6.85666;6.9562;7.47613;7.60857;7.74961;7.2697;7.34851;7.50334;7.75497;7.62772;7.67822;7.65446;7.46984;7.5385;7.77084;8.31845;8.69529;8.79653;8.95866;9.33354;9.58331;9.34479;9.28594;9.28594;9.31138;9.28594;9.28594;9.28594;6.07108724137931;2.39870803761861;0.988077376980756;0.985522460165082;0.926257058329346;0;7.44676253513486e-45;0;0.14035211664462;0.97629690290117;0.97629690290117;2.409326;0.0792458489764606;2.864874;0.152897715090841;3.445956;0.230850853864568;4.307378;0.215073091924583;5.315954;0.266342931255928;5.87414;0.517381049614305;7.329434;0.3996258774529;7.500848;0.198316016423283;7.622372;0.118840133456674;8.820494;0.371013656931924;9.362272;0.125903298090241;9.28594;0
"95";"domesticGrossDemand_km3";"Jamaica";"LCR";"JAM";0.0328013;0.0328013;0.0328912;0.0339011;0.0346934;0.0357429;0.0370581;0.0383638;0.0401395;0.0410298;0.0406374;0.0421448;0.0446833;0.0431096;0.0466899;0.0476209;0.0513406;0.0543303;0.0552679;0.057213;0.0542417;0.0532149;0.0550463;0.0574335;0.0599826;0.0620432;0.0549043;0.05303;0.0578782;0.061393;0.06449;0.0677928;0.0698354;0.067611;0.0661173;0.0734502;0.0744037;0.0790977;0.0824184;0.0863172;0.0911064;0.0919987;0.0971401;0.0941822;0.0964689;0.0964664;0.0992218;0.102665;0.105611;0.108698;0.111386;0.106764;0.111216;0.111216;0.111521;0.111216;0.111216;0.111216;0.0691805344827586;0.0267180401714854;0.981030848578491;0.989399562387537;0.937182764128775;0;1.2695716208912e-48;0;0.00155216498815711;0.962421525862631;0.962421525862631;0.03341766;0.000851203003401657;0.03846682;0.00216688544851822;0.043453;0.00233174150904426;0.05315454;0.00374937826886005;0.0559838;0.00272363072937577;0.05784974;0.00393846793283886;0.0671693;0.00199858029861199;0.07913744;0.0054099035262193;0.09417926;0.00265548225243551;0.10253244;0.00488022572305831;0.1104206;0.00204810419656813;0.111216;0
"96";"domesticGrossDemand_km3";"Jordan";"MENA";"JOR";0.0111238;0.0111238;0.0111543;0.0121354;0.0125079;0.0130105;0.0139062;0.0175153;0.0188206;0.0198501;0.020701;0.0230903;0.0237181;0.0223894;0.0243492;0.0267535;0.0312923;0.0347358;0.0395268;0.0427431;0.046506;0.0516951;0.0573754;0.0615391;0.0640855;0.0662969;0.0684534;0.075659;0.0797858;0.0826893;0.0833836;0.0791494;0.0828332;0.0859412;0.0945632;0.0992221;0.104906;0.117734;0.122583;0.127442;0.131158;0.134983;0.140333;0.144659;0.149781;0.155931;0.16564;0.182095;0.197772;0.210727;0.230636;0.238406;0.250146;0.250146;0.250832;0.250146;0.250146;0.250146;0.0976892;0.0790994032161798;0.95737640633927;0.998446134239933;0.98574145657068;0;6.39036702632212e-72;0;0.004484422756775;0.916569583415091;0.916569583415091;0.01160904;0.000663835132393579;0.01662054;0.00301955906102199;0.0228496;0.0014043944335549;0.0350103;0.00636923442377496;0.05624022;0.00718206683323123;0.07457688;0.00707407707103902;0.08517412;0.00578200558560782;0.11437742;0.0119234322253284;0.1401828;0.00742747105009505;0.182433;0.0224739318656082;0.2440332;0.00911189712409001;0.250146;0
