"FID";"industry_water_withdrawal_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"68";"industry_water_withdrawal_km3";"Ghana";"AFR";"GHA";0.123308;0.12331;0.123668;0.125011;0.126082;0.129092;0.132593;0.138392;0.138981;0.130162;0.127943;0.133438;0.137301;0.134059;0.128387;0.133678;0.139395;0.137206;0.135896;0.141491;0.145948;0.14988;0.153737;0.149891;0.145881;0.140973;0.141429;0.142805;0.153801;0.147967;0.147905;0.147338;0.151449;0.155415;0.153059;0.148205;0.142853;0.149575;0.151835;0.150821;0.152292;0.153414;0.139104;0.135408;0.140253;0.147182;0.152804;0.160686;0.193828;0.202663;0.210554;0.203563;0.213032;0.213032;0.213665;0.213028;0.213027;0.213031;0.153115965517241;0.0273710203990096;0.815770077812677;0.866788686138485;0.720121061707772;6.21724893790088e-15;1.45668092389021e-18;1.33226762955019e-15;0.00132223722661416;0.665480819854499;0.665480819854499;0.1242758;0.00122899397882984;0.133844;0.00460371322955719;0.1322256;0.00398956348489406;0.1375332;0.00303234772082623;0.1490674;0.00327977137922753;0.145395;0.00546047983239568;0.1510332;0.00342480162929183;0.1486578;0.00351838104815269;0.1440942;0.00820319420713663;0.1714326;0.0251371118826328;0.2107692;0.00420124430377478;0.213028666666667;2.08166599946821e-06
"69";"industry_water_withdrawal_km3";"Gibraltar (U.K.)";"Other";"GIB";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"7";"industry_water_withdrawal_km3";"Argentina";"LCR";"ARG";2.90577;2.90587;2.91379;2.9889;3.06911;2.80829;3.09275;3.15324;3.16028;2.98613;3.04463;3.17235;3.17547;3.02293;3.0482;3.44933;3.76235;3.40405;3.36599;3.46973;3.47848;3.64923;3.7645;3.77119;3.82692;4.04061;3.72958;3.82614;4.08636;4.07598;4.21163;3.60438;4.31563;4.69902;4.95443;5.20482;5.32779;5.28355;5.30214;5.45472;5.50119;5.41484;5.3866;5.30469;3.94732;4.23961;4.45169;4.68702;4.91616;5.22782;5.51284;5.35854;5.74301;5.66524;5.6915;5.671;5.73545;5.68721;4.2008274137931;0.998239964406759;0.926217152541524;0.943707896274878;0.822141560798548;0;0;0;0.0547517988864617;0.857878213662127;0.857878213662127;2.956688;0.0719229957663054;3.040138;0.147194212080503;3.092716;0.0747559728717376;3.49029;0.15732522556793;3.698064;0.138714558824948;3.951734;0.163237881877951;4.357018;0.515553358509088;5.314604;0.0908000453193721;5.110928;0.6542532526247;4.70446;0.386977043440564;5.594226;0.157173049152837;5.69788666666667;0.0335252745452342
"70";"industry_water_withdrawal_km3";"Guinea";"AFR";"GIN";0.0232377;0.0232377;0.0233047;0.0233047;0.0233047;0.0233047;0.0233047;0.0233047;0.0233573;0.0236637;0.0242327;0.0248665;0.0253038;0.0261451;0.0274586;0.0295883;0.0332987;0.0346067;0.0363446;0.0376927;0.0381599;0.0402884;0.0441714;0.0436866;0.0462033;0.049251;0.0518478;0.0548443;0.0263573;0.0266517;0.0278301;0.0275937;0.0279357;0.0285131;0.0286462;0.028134;0.0279742;0.028341;0.0285558;0.0282072;0.0277625;0.0273358;0.0263556;0.0257325;0.026096;0.0269439;0.0273232;0.0254316;0.0250311;0.0280931;0.027059;0.0277592;0.0282276;0.0282276;0.0283117;0.0282276;0.0282276;0.0282276;0.0297660034482759;0.00746947090951281;0.0219582455635771;0.328715371051786;0.254276281485469;0.870039496405454;0.0117566915294769;0.00510820969236914;9.71265803316176e-06;0.000482164548230533;0.000482164548230533;0.0232779;3.66974113528467e-05;0.02338702;0.000156336854260279;0.02560134;0.00124967845584374;0.0343062;0.003121994303326;0.04250192;0.00322659466574282;0.04179042;0.0140941208100044;0.02810376;0.000454173852175574;0.02824244;0.000219580481828417;0.02665648;0.000857782249175162;0.02656458;0.00129334507653603;0.02791702;0.000526734669449429;0.0282276;0
"71";"industry_water_withdrawal_km3";"Guadeloupe (Fr.)";"Other";"GLP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"72";"industry_water_withdrawal_km3";"Gambia, The";"AFR";"GMB";5.33718e-05;5.33718e-05;5.35256e-05;5.34749e-05;5.32528e-05;5.37521e-05;5.46942e-05;5.55258e-05;5.2962e-05;5.2748e-05;5.23149e-05;5.15064e-05;5.22164e-05;5.6263e-05;5.83275e-05;6.09049e-05;6.32179e-05;6.78662e-05;6.73246e-05;6.8555e-05;7.12364e-05;7.54896e-05;7.7199e-05;7.40628e-05;7.26827e-05;6.99836e-05;6.75766e-05;6.9585e-05;7.29588e-05;7.62256e-05;7.64411e-05;7.58646e-05;7.83103e-05;7.72292e-05;7.83929e-05;7.72025e-05;7.06318e-05;7.38174e-05;7.38306e-05;7.24585e-05;7.33007e-05;7.32217e-05;7.1088e-05;7.132e-05;7.13852e-05;7.42564e-05;7.6949e-05;7.8743e-05;8.00906e-05;8.47568e-05;8.85944e-05;8.65769e-05;8.6851e-05;8.6851e-05;8.71095e-05;8.6851e-05;8.6851e-05;8.6851e-05;7.01379655172414e-05;1.14314159931267e-05;0.915283097895327;0.880779158853669;0.706528975029724;0;7.91080961709954e-20;5.77315972805081e-15;6.19592414408312e-07;0.837743149292867;0.837743149292867;5.339938e-05;1.05642993141997e-07;5.393642e-05;1.17219554767965e-06;5.412564e-05;3.00034706875721e-06;6.557372e-05;3.33754564867658e-06;7.41341e-05;2.33127128408515e-06;7.126592e-05;3.37435872011261e-06;7.724762e-05;1.11853846469399e-06;7.358816e-05;2.40785059399457e-06;7.206312e-05;1.09961058425245e-06;7.895916e-05;3.90820310475287e-06;8.719656e-05;8.03793824932737e-07;8.6851e-05;0
"73";"industry_water_withdrawal_km3";"Guinea-Bissau";"AFR";"GNB";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"74";"industry_water_withdrawal_km3";"Equatorial Guinea";"AFR";"GNQ";0.000502948;0.000502948;0.000504398;0.000500415;0.00042507;0.000437869;0.000452373;0.000620023;0.000627002;0.000631843;0.000626131;0.000627838;0.000625353;0.00065142;0.000665181;0.000713325;0.000759477;0.000796726;0.000808313;0.000820229;0.000763804;0.00079777;0.000812478;0.000821721;0.000814648;0.000803928;0.000807215;0.00079517;0.000844605;0.000880162;0.000881811;0.000841681;0.00085711;0.000858896;0.000864715;0.000874001;0.000797228;0.000822568;0.000898494;0.00101323;0.000984544;0.00112391;0.00111005;0.00127342;0.00133625;0.00144819;0.00123921;0.00124208;0.0012501;0.00126411;0.00127853;0.00126819;0.00126669;0.00126669;0.00127046;0.00126669;0.00126669;0.00126669;0.000889182948275862;0.000275893893584677;0.949518814652199;0.955244138046859;0.83156760806763;0;2.64547341701093e-31;0;1.55130175336059e-05;0.901585979378515;0.901585979378515;0.0004871558;3.4736628970008e-05;0.000553822;9.9451192868663e-05;0.0006391846;1.8138169623752e-05;0.000779614;4.34906934297442e-05;0.0008020842;2.31055734445177e-05;0.000826216;3.56018724858679e-05;0.0008608426;1.44875614683769e-05;0.0008811042;8.40710878614045e-05;0.0011656348;0.000139956870660929;0.001288738;8.96581918733587e-05;0.001270112;4.95222374292598e-06;0.00126669;0
"75";"industry_water_withdrawal_km3";"Greece";"Other";"GRC";0.437808;0.437982;0.439117;0.456255;0.461389;0.479059;0.498513;0.520323;0.539992;0.552397;0.566325;0.590559;0.61414;0.633137;0.663053;0.721998;0.749614;0.775515;0.794011;0.783396;0.877854;0.933938;0.945101;0.919979;0.930063;0.845829;0.8823;0.864228;0.839198;0.908265;1.02004;0.970396;0.918191;1.1112;1.00994;0.951997;1.12889;1.15021;1.19842;1.08983;1.09642;1.19064;1.01341;1.05311;1.2001;1.33543;1.40295;1.42556;1.46628;1.39285;1.38323;1.5369;1.46966;1.40119;1.35633;1.51767;1.47982;1.52748;0.956197965517241;0.337382070598917;0.97701051602844;0.976314251438063;0.88626739261948;0;0;0;0.0195196424374787;0.954549548430158;0.954549548430158;0.4465102;0.0113958073737669;0.5180568;0.0298677356054991;0.6134428;0.0373941002191522;0.7649068;0.0290537163319944;0.921387;0.0259434911201249;0.867964;0.0281117865583104;1.0059534;0.0711648432148909;1.1038694;0.093508860846446;1.110736;0.0827173314970931;1.404614;0.0478774918933731;1.429462;0.0732185022381638;1.50832333333333;0.0251672214066896
"76";"industry_water_withdrawal_km3";"Grenada";"LCR";"GRD";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"77";"industry_water_withdrawal_km3";"Greenland (Den.)";"Other";"GRL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"78";"industry_water_withdrawal_km3";"Guatemala";"LCR";"GTM";0.118389;0.118391;0.118732;0.119104;0.120497;0.12333;0.123976;0.124095;0.124967;0.125888;0.1289;0.130625;0.133792;0.148754;0.15076;0.159129;0.168406;0.174875;0.182692;0.193296;0.198863;0.206394;0.214379;0.218826;0.215212;0.210232;0.216615;0.216004;0.196561;0.194933;0.200666;0.204701;0.19947;0.210899;0.216834;0.221377;0.228343;0.231854;0.236016;0.24384;0.247148;0.245173;0.248338;0.245111;0.250772;0.250648;0.258966;0.263803;0.269737;0.28298;0.28758;0.280388;0.291884;0.291684;0.289571;0.287764;0.29165;0.291582;0.205955103448276;0.0571575708179911;0.977722569490373;0.979205758405365;0.914095583787054;0;0;0;0.00330932960103353;0.955941422890855;0.955941422890855;0.1190226;0.000875399508795846;0.1244512;0.000992500226700227;0.1385662;0.0103895511548863;0.1756796;0.0131052117609751;0.2107348;0.00804013698266391;0.206869;0.0104697835459956;0.206514;0.00729442653674708;0.232286;0.00839863039429645;0.2473084;0.00237017031033637;0.2652268;0.0121375887926721;0.2882214;0.00471696955682352;0.290332;0.00222421311928511
"79";"industry_water_withdrawal_km3";"French Guiana (Fr.)";"Other";"GUF";0.00312434;0.00312434;0.00313334;0.0031815;0.00325526;0.00332465;0.00341112;0.00346108;0.00364707;0.00364965;0.00379261;0.00370291;0.00372885;0.00388213;0.0039719;0.00428684;0.00458891;0.00485427;0.00492714;0.00502133;0.00535064;0.00562064;0.00577142;0.00564408;0.00560891;0.00561397;0.00563179;0.00575016;0.00645594;0.00661255;0.00669297;0.00657123;0.0069197;0.00691221;0.00704193;0.0070846;0.0069794;0.00721432;0.00718958;0.00694384;0.00702341;0.00698266;0.00674418;0.00662249;0.00665436;0.00680671;0.00701028;0.00727623;0.00747966;0.00767633;0.00791291;0.00790075;0.00791545;0.00791545;0.007939;0.00791545;0.00791545;0.00791545;0.00581526448275862;0.00164501928083104;0.968335881586208;0.971552583903219;0.89347994093106;0;1.01351579161933e-36;0;9.43295229013496e-05;0.937674379567338;0.937674379567338;0.003163756;5.63919469428037e-05;0.003498714;0.000145067640878316;0.00381568;0.000111365431799998;0.004735698;0.000298041615835776;0.005599138;0.000153305214262268;0.006012882;0.000481997626311583;0.006827608;0.000190676050200333;0.007082348;0.000121143653238624;0.00680542;0.000186391056518278;0.007249842;0.000349700076880175;0.007916712;1.38670552028901e-05;0.00791545;0
"8";"industry_water_withdrawal_km3";"Armenia";"ECA";"ARM";0.270078;0.282828;0.296129;0.228141;0.256565;0.330629;0.292185;0.290961;0.323714;0.30069;0.333062;0.306455;0.292748;0.296314;0.326858;0.311573;0.352546;0.336904;0.344955;0.357407;0.329322;0.400485;0.387924;0.441674;0.437205;0.447939;0.455338;0.382197;0.412591;0.453699;0.486099;0.466381;0.494815;0.443515;0.401707;0.39264;0.398399;0.410892;0.399118;0.392849;0.398982;0.422322;0.373108;0.438885;0.496417;0.569943;0.616183;0.660518;0.631118;0.710501;0.710289;0.709159;0.793115;0.577973;0.474119;0.565161;0.596738;0.646195;0.430280293103448;0.132286640519347;0.857951605611517;0.895044449229444;0.721718088324259;0;0;1.11022302462516e-15;0.00672093041926845;0.736080957571379;0.736080957571379;0.2667482;0.026110785122244;0.3076358;0.0183862453671216;0.3110874;0.0180806591362151;0.340677;0.0180301531468815;0.399322;0.0454424926858112;0.4303528;0.0320665024472579;0.4585034;0.0373918079370335;0.3987796;0.00741343896582415;0.4259428;0.0465446678653957;0.6376526;0.0522444986414838;0.652931;0.126189852119733;0.602698;0.0408444425717869
"80";"industry_water_withdrawal_km3";"Guam (U.S.)";"Other";"GUM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"81";"industry_water_withdrawal_km3";"Guyana";"LCR";"GUY";0.000269715;0.000269715;0.000270492;0.000271127;0.000275767;0.000277011;0.000264662;0.000266604;0.000268281;0.000269365;0.000271931;0.000273146;0.000277503;0.000267578;0.000271602;0.000284811;0.000330356;0.000337052;0.000345857;0.000357296;0.000365332;0.00038088;0.000399752;0.000408334;0.000403658;0.000403769;0.000365141;0.000366167;0.00036707;0.000336116;0.000359203;0.000326424;0.000343778;0.000339096;0.000350227;0.000349794;0.000348664;0.000374392;0.000365803;0.000386746;0.000390282;0.000394046;0.000405411;0.000414523;0.000383936;0.000371477;0.000399556;0.000427042;0.000453222;0.000477365;0.000517771;0.000521628;0.000545597;0.000545597;0.000547221;0.000545597;0.000545597;0.000545597;0.00037054624137931;8.65061775894282e-05;0.893256502574617;0.884225471940296;0.735664190494867;0;3.64891421346957e-20;4.44089209850063e-16;4.57587265065054e-06;0.797907179391833;0.797907179391833;0.0002713632;2.53186496480361e-06;0.0002691846;4.72268412028585e-06;0.000272352;3.55998785110288e-06;0.0003310744;2.77607976704561e-05;0.0003915912;1.80055759474669e-05;0.0003676526;2.40198150138589e-05;0.0003437456;1.22739298637396e-05;0.0003650798;1.62772731192912e-05;0.0003976396;1.22503137225134e-05;0.0004257324;4.19886022903835e-05;0.0005355628;1.45603121944552e-05;0.000545597;0
"82";"industry_water_withdrawal_km3";"Hongkong";"EAP";"HKG";0.0123669;0.0123669;0.0124025;0.0116004;0.0113046;0.0115013;0.0120134;0.0126551;0.0128954;0.0126162;0.0123883;0.0127464;0.0132531;0.0153257;0.0158449;0.016732;0.0168259;0.0174436;0.0170642;0.0177123;0.0169238;0.0178032;0.0181381;0.0182141;0.0184194;0.0190481;0.0197328;0.0207784;0.0205473;0.0199249;0.0207151;0.0213;0.0214905;0.0218299;0.0225517;0.0228423;0.0245248;0.0265506;0.0278646;0.0287146;0.029248;0.0297636;0.030683;0.0316104;0.0325646;0.0338942;0.0357411;0.0375381;0.0398022;0.043077;0.046621;0.0481189;0.0505815;0.0505815;0.0507321;0.0505815;0.0505815;0.0505815;0.0249530172413793;0.0126063130986741;0.934917430706359;0.994261325491886;0.957820208416584;0;4.66597727873731e-56;0;0.000697930160878518;0.874070602238574;0.874070602238574;0.01200826;0.000518207885891367;0.01233628;0.000568783717242327;0.01391168;0.00156916250337561;0.0171556;0.000415136092143287;0.01789972;0.000588953111036864;0.0200063;0.000687094400355585;0.02157744;0.000678432087979335;0.02609938;0.00241074931753594;0.03077392;0.00134756061533424;0.03801052;0.00357759957751004;0.049327;0.00186438918415657;0.0505815;0
"83";"industry_water_withdrawal_km3";"Honduras";"LCR";"HND";0.0455432;0.0455502;0.0456817;0.0460374;0.0467636;0.0472371;0.0482935;0.0494168;0.0501378;0.0509296;0.0518595;0.0519637;0.0528404;0.0580814;0.059208;0.0613063;0.0632623;0.0644354;0.0676187;0.071715;0.0740255;0.0766931;0.0791323;0.0805619;0.0805019;0.0810464;0.0821939;0.083595;0.0832944;0.084782;0.0831772;0.0801242;0.0761266;0.0761476;0.0780123;0.0781131;0.0776201;0.0803274;0.0807992;0.0838588;0.0861967;0.0860945;0.0924738;0.0935437;0.0940639;0.095297;0.0970854;0.0994943;0.10236;0.105981;0.10914;0.108725;0.110763;0.110763;0.111093;0.110763;0.110763;0.110763;0.0778168586206897;0.0208763561769368;0.971715368598075;0.961968106095465;0.891387597783506;0;3.03153075966231e-33;0;0.00120128039619797;0.944230757569691;0.944230757569691;0.04591522;0.000514987050322629;0.04920296;0.00146566214490243;0.0547906;0.00356120689724705;0.06566754;0.00408358177865951;0.07818294;0.00280366907605017;0.08298234;0.00142135596808118;0.07871758;0.00298672834419202;0.08014372;0.00248783476481056;0.09047452;0.00399327416814824;0.10004354;0.00424856790554182;0.1100968;0.00108136034697042;0.110763;0
"84";"industry_water_withdrawal_km3";"Croatia";"ECA";"HRV";0.752112;0.752176;0.754394;0.760907;0.784175;0.781989;0.801614;0.813479;0.822644;0.823669;0.83507;0.855514;0.871539;0.891858;0.915286;0.981584;1.05382;1.06039;1.08454;1.11003;1.1449;1.19768;1.25536;1.29688;1.26603;1.21736;1.20514;1.21138;1.21326;1.22866;1.26635;1.29259;1.56204;1.4487;1.24359;1.25037;1.35149;1.58035;1.64355;1.66285;1.70486;1.6691;1.66025;1.69355;1.7712;1.90837;2.02;2.07446;2.14518;2.26695;2.38054;2.30882;2.28339;2.28058;2.28671;2.28318;2.28393;2.28219;1.40256172413793;0.524830593327054;0.965363040807521;0.983942908117752;0.921355111917725;0;0;0;0.0300027063274782;0.93192580055714;0.93192580055714;0.7607528;0.0135764731318557;0.808679;0.0173567828960323;0.8738534;0.031171574066768;1.0580728;0.0481509489958402;1.23217;0.0605748974411018;1.21516;0.00873768848151502;1.362654;0.137403012812675;1.497722;0.185692796090748;1.699792;0.0437873220236178;2.082992;0.134388916098018;2.308008;0.0420520400218586;2.2831;0.000872754260946287
"85";"industry_water_withdrawal_km3";"Haiti";"LCR";"HTI";0.00190231;0.00190188;0.00190787;0.00188878;0.00189828;0.00191736;0.00196931;0.00200131;0.00201314;0.00199335;0.00199476;0.00202797;0.00205423;0.0020923;0.00214511;0.00226976;0.00241286;0.00244685;0.00254699;0.00263221;0.00268313;0.00273269;0.00295886;0.00297465;0.00298784;0.00306634;0.0031602;0.00324018;0.00333052;0.00333744;0.00339077;0.00348154;0.00358789;0.00372395;0.00339699;0.00328364;0.00337269;0.00355939;0.00365549;0.0037365;0.00385043;0.00392088;0.00401343;0.00385455;0.00380925;0.00374032;0.00393365;0.00404029;0.00418939;0.0043533;0.0044467;0.0044599;0.00449192;0.00448993;0.0045045;0.00448675;0.00447432;0.00447942;0.00315890103448276;0.000901994997750726;0.986671654687172;0.990464179150389;0.935874168179069;0;0;0;5.27020369743758e-05;0.973520954163119;0.973520954163119;0.001899824;7.06221141003298e-06;0.001978894;3.79556574175709e-05;0.002062874;5.82262271661148e-05;0.002461734;0.000137654340759745;0.002867434;0.000147033583680736;0.003226936;0.000115499947532456;0.003516228;0.000140929538493532;0.003521542;0.000189957731535202;0.003889708;7.98923695981037e-05;0.00405139;0.000235023461913912;0.00447859;2.42069246291221e-05;0.00448016333333333;6.24825042178475e-06
"86";"industry_water_withdrawal_km3";"Hungary";"ECA";"HUN";1.62824;1.62824;1.63293;1.63175;1.63083;1.62776;1.67248;1.89624;1.93328;1.93937;1.91534;1.99598;2.05359;2.09224;2.1866;2.32967;2.40301;2.52065;2.60585;2.69976;2.85545;2.96687;3.12437;3.14156;3.14435;3.0555;3.02284;3.06045;3.19447;3.30162;3.38715;3.40837;3.53918;3.5557;3.6521;3.704;3.79164;3.88807;3.9028;3.91977;3.96449;3.97509;3.93329;4.0949;4.39562;4.72038;5.04487;5.18515;5.23515;5.54996;5.76777;5.43597;5.46345;5.46345;5.47971;5.46345;5.46345;5.46345;3.40930465517241;1.30560707465002;0.983284683365572;0.991984297202507;0.949322437239251;0;5.24386607661502e-52;0;0.0760225423728806;0.96684876854133;0.96684876854133;1.630398;0.00210591310362042;1.813826;0.151180247982334;2.04875;0.101858147931326;2.511788;0.149381463776467;3.04652;0.129919013620024;3.126976;0.117722980466857;3.5085;0.110161134026479;3.841256;0.0914393511022469;4.072678;0.190684574808766;5.147102;0.301677690540749;5.52207;0.138246770667528;5.46345;0
"87";"industry_water_withdrawal_km3";"Isle of Man (U.K.)";"Other";"IMN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"88";"industry_water_withdrawal_km3";"India";"SOA";"IND";7.57062;7.57662;7.615;7.65223;7.79511;8.04386;8.39206;8.42174;7.70536;7.89606;8.01;8.13047;8.26254;9.29418;9.36328;9.75761;10.2342;10.1001;10.2501;10.6912;11.0484;11.2851;11.8423;11.9018;12.0145;12.2318;12.1168;12.312;12.4024;12.6449;12.8405;13.063;13.2555;12.5809;12.1089;12.5212;13.122;13.5051;13.737;13.975;13.9771;14.1671;14.1551;14.2038;14.2505;14.8758;15.9404;16.564;17.3691;18.847;18.6275;19.0917;20.3892;20.6234;20.5145;20.4549;20.5377;20.3859;12.7283817241379;3.98017872370873;0.963017871631249;0.990402657725553;0.944343617664852;0;0;0;0.226979973545785;0.927403421081178;0.927403421081178;7.641916;0.0917141462916164;8.091816;0.311835186725296;8.612094;0.660717144306094;10.206642;0.335568708046504;11.61842;0.425244302724916;12.34158;0.199471030478112;12.76976;0.447029426324487;13.37206;0.570287259194873;14.15072;0.103928975747864;16.71926;1.49821918222936;19.84926;0.921949951461575;20.4595;0.076004473552549
"89";"industry_water_withdrawal_km3";"Ireland";"Other";"IRL";0.232769;0.232769;0.23344;0.239559;0.245349;0.250643;0.260836;0.265791;0.270532;0.27681;0.275674;0.287849;0.297515;0.311065;0.330199;0.346215;0.350429;0.367652;0.366031;0.384489;0.414966;0.443981;0.465835;0.457375;0.459698;0.454143;0.449006;0.4572;0.500134;0.526863;0.546139;0.554259;0.594267;0.595813;0.614909;0.602511;0.618894;0.652867;0.671872;0.690485;0.707275;0.724821;0.724457;0.73868;0.770387;0.825544;0.862025;0.879023;0.899317;0.935623;0.938401;0.885632;0.872763;0.872763;0.87536;0.872763;0.872763;0.872763;0.547020568965517;0.234841301779847;0.985077517340472;0.986445579741857;0.933540862195632;0;1.19135330560365e-45;0;0.0136992094804514;0.970377715169665;0.970377715169665;0.2367772;0.00557858415729296;0.2649224;0.00992644247955933;0.3004604;0.0210886835008732;0.3629632;0.0152673236095918;0.448371;0.0203072054084258;0.4774692;0.0343458384189409;0.5810774;0.0294771054684818;0.6473258;0.0364440356121547;0.733124;0.023620054000785;0.8803064;0.0410977685014649;0.8889838;0.0281297478250339;0.872763;0
