"FID";"non_irrigation_consumption_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"116";"non_irrigation_consumption_km3";"Latvia";"ECA";"LVA";0.278496;0.278496;0.279273;0.280643;0.284018;0.284629;0.292677;0.29773;0.306919;0.31057;0.318534;0.330263;0.330618;0.341471;0.353222;0.381992;0.405767;0.414501;0.415838;0.428932;0.448742;0.469939;0.456706;0.472888;0.461971;0.447871;0.44591;0.446553;0.45188;0.461344;0.483478;0.500344;0.550907;0.534665;0.474366;0.457788;0.46978;0.476794;0.486666;0.503619;0.516774;0.526658;0.537257;0.549181;0.57127;0.608693;0.643279;0.644588;0.691062;0.765028;0.804727;0.735943;0.72251;0.72251;0.724606;0.72251;0.72251;0.722495;0.483593120689655;0.148279005890339;0.956659234920293;0.973002921309146;0.888756168641644;0;2.3868158139658e-37;0;0.00840015992494378;0.915196891758277;0.915196891758277;0.2801852;0.00231510468445812;0.298505;0.0105293542774474;0.3348216;0.0131008228863686;0.409406;0.0174166877017417;0.4620492;0.00981537063487671;0.4507116;0.00638027062905642;0.508752;0.0329408338161013;0.4789294;0.0173541174883657;0.540228;0.0211354195013962;0.67053;0.0603963036161982;0.7420592;0.0354739964297794;0.722505;8.66025403783702e-06
"117";"non_irrigation_consumption_km3";"Macao";"EAP";"MAC";0.00132792;0.0013274;0.00133133;0.00123405;0.00122592;0.00127345;0.00136019;0.00144776;0.0015128;0.00151968;0.00153261;0.00161877;0.00172633;0.00204556;0.00216576;0.00233855;0.0024008;0.0025307;0.00251858;0.00265446;0.00257295;0.0027438;0.00283413;0.00288512;0.00295781;0.00310183;0.00326017;0.0032808;0.00329774;0.00325263;0.00343903;0.00359378;0.00368068;0.00379044;0.00396479;0.00406267;0.00440926;0.0054155;0.0057403;0.00597235;0.00613682;0.00629946;0.00654713;0.00679648;0.00608282;0.00545084;0.00567511;0.00667529;0.00652931;0.00683069;0.00768884;0.00520359;0.00583912;0.00583887;0.00585396;0.0058391;0.0058389;0.00583894;0.00379851155172414;0.001935685361191;0.947225747990086;0.946783967516688;0.853599516031458;0;0;0;0.000108577260758558;0.897236617655376;0.897236617655376;0.001289324;5.42660559650322e-05;0.001422776;0.000105278402011049;0.001817806;0.000274892623091272;0.002488618;0.000122886727192159;0.002798762;0.000148338082332218;0.003238634;7.849603894465e-05;0.003693744;0.000198657205834573;0.005120016;0.000839894478151869;0.006372542;0.000297929972845969;0.006232248;0.000625233173799983;0.006084876;0.000938563089211375;0.00583898;1.05830052442447e-07
"118";"non_irrigation_consumption_km3";"Morocco";"MENA";"MAR";0.235121;0.235224;0.235878;0.235764;0.248536;0.258759;0.264308;0.271446;0.271826;0.278114;0.287274;0.297551;0.30563;0.347225;0.366707;0.394264;0.423603;0.446077;0.458862;0.482395;0.513641;0.548933;0.581088;0.557432;0.564196;0.553889;0.54484;0.551228;0.604822;0.6212;0.658173;0.668846;0.69987;0.72073;0.731199;0.722123;0.755916;0.778589;0.809766;0.805487;0.842148;0.844895;0.841439;0.852262;0.862591;0.923579;0.96828;0.987184;1.02501;1.07461;1.13909;1.15391;1.16113;1.16103;1.16411;1.16066;1.16001;1.15933;0.652031034482759;0.307564128646367;0.990027259966241;0.995324371712449;0.961282516636419;0;0;0;0.0180315663969976;0.98015397547626;0.98015397547626;0.2381046;0.00584059044960354;0.2688906;0.00748109770020415;0.3208774;0.0342795161036442;0.4410402;0.0337093244622315;0.553058;0.0249979165831875;0.5751958;0.0351568197537832;0.6957636;0.0317547698039208;0.7743762;0.0364322775804643;0.848667;0.00888497509844568;0.9957326;0.057253113852436;1.155854;0.0100945470428346;1.16;0.000665056388586739
"119";"non_irrigation_consumption_km3";"Monaco";"Other";"MCO";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"12";"non_irrigation_consumption_km3";"Austria";"Other";"AUT";0.781713;0.781713;0.783801;0.784374;0.786829;0.810564;0.837489;0.864433;0.891186;0.911555;0.936999;0.969072;1.01208;1.06069;1.09918;1.10726;1.13451;1.17591;1.21137;1.17975;1.23384;1.28745;1.31729;1.40069;1.4258;1.4337;1.42078;1.43223;1.50742;1.47004;1.49548;1.68211;1.56751;1.58815;1.66001;1.63053;1.67207;1.74194;1.74702;1.70673;1.70816;1.70204;1.85041;1.85289;1.71846;1.76508;1.80318;1.79003;1.7867;1.79766;1.82204;1.80227;1.79829;1.79829;1.80335;1.79829;1.79829;1.79829;1.40922393103448;0.371845506849371;0.966950274391333;0.975675851346148;0.905619614041536;0;1.33449850572534e-38;0;0.0212920412808759;0.934992833145474;0.934992833145474;0.783686;0.00213016877265629;0.8630454;0.0404797079448457;1.0156042;0.0659053996209719;1.16176;0.0409201270770266;1.333014;0.0796054133209545;1.452834;0.0356853314402431;1.598652;0.0749243279582807;1.699658;0.0490426291097857;1.766392;0.0780553500408524;1.78853;0.0146071968563445;1.804848;0.00988015283282608;1.79829;0
"120";"non_irrigation_consumption_km3";"Moldova";"ECA";"MDA";2.00666;2.00666;2.01238;2.01746;2.02112;2.02334;2.01512;2.02641;2.02965;2.03297;2.03229;2.03449;2.03158;2.0322;2.03066;2.03151;2.03207;2.02832;2.02332;2.02127;2.01673;2.01782;2.01557;2.00852;2.00316;2.00125;1.99852;2.00756;2.00215;1.99831;2.00162;2.00492;2.00358;2.00177;1.95549;1.95353;1.94727;1.94417;1.93964;1.94244;1.93806;1.9297;1.92914;1.93993;1.94809;1.98738;1.99104;1.9974;2.00222;2.0099;2.0149;2.00024;2.00402;2.00402;2.01001;2.00402;2.00402;2.00402;1.99951051724138;0.0302983073131744;-0.511992501191327;-0.640583444976791;-0.428530460799815;3.98962431747715e-05;6.1072825376618e-08;2.16134498069673e-06;-0.000918612999477047;0.262136321276147;0.262136321276147;2.012856;0.00645170365097453;2.025498;0.00682388232606635;2.032244;0.00141408274156777;2.027298;0.00484042043628445;2.01236;0.00629678886417518;2.001558;0.00374994266622826;1.993476;0.021278553287289;1.94541;0.00531614051733022;1.936984;0.00787027509049081;1.997588;0.00894644733958684;2.006638;0.00579381739443;2.00402;0
"121";"non_irrigation_consumption_km3";"Madagascar";"AFR";"MDG";0.0727572;0.0727674;0.0729779;0.0719169;0.0746007;0.0762771;0.0786381;0.0808355;0.0846095;0.0873453;0.0908497;0.0925458;0.0949043;0.0979101;0.102703;0.110603;0.117196;0.125141;0.125354;0.130648;0.138311;0.151736;0.161272;0.15746;0.159179;0.161157;0.155734;0.15683;0.165157;0.156988;0.157444;0.160823;0.174198;0.170044;0.179494;0.188842;0.185855;0.192778;0.210357;0.207423;0.215131;0.218987;0.226107;0.239529;0.240798;0.262051;0.250503;0.26665;0.27848;0.307956;0.336814;0.332102;0.341031;0.340632;0.341609;0.340735;0.340572;0.340854;0.180555232758621;0.0866542401697697;0.968860386165704;0.991817650496786;0.950393224440412;0;0;0;0.00497166249038723;0.938690447881153;0.938690447881153;0.07300402;0.000980918996145962;0.0815411;0.00446482901576309;0.09578258;0.0046904152254358;0.1217884;0.00788430804192733;0.1535916;0.00924813615276073;0.1591732;0.00393176508708239;0.1684006;0.00917661755768431;0.197051;0.0111313144551755;0.2281104;0.0116948117043414;0.273128;0.0218985645990782;0.3384376;0.00401169531495101;0.340720333333333;0.000141570948055504
"122";"non_irrigation_consumption_km3";"Maldives";"SOA";"MDV";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"123";"non_irrigation_consumption_km3";"Mexico";"LCR";"MEX";3.57594;3.57265;3.56774;3.67767;3.75518;3.83842;3.98352;4.10777;4.28061;4.41155;4.60783;4.74082;4.86529;5.42894;5.702;5.94749;6.46571;6.88303;6.92702;6.88111;7.24693;7.93593;8.76947;9.46711;8.5138;8.24129;8.69157;8.90051;8.05761;8.28459;8.82234;9.30168;9.81812;10.275;10.7596;10.9268;11.12;10.1211;10.5949;11.2811;11.3331;11.9171;12.4687;12.7711;12.8498;13.2676;13.6886;13.9586;14.2609;14.7803;14.8669;13.9917;14.7605;14.4681;14.3727;14.4313;14.7492;14.7377;9.17282137931035;3.80650438298938;0.99005480107564;0.988126365006614;0.931034482758621;0;0;0;0.223170192869665;0.980208509132923;0.980208509132923;3.629836;0.0837110215563041;4.124374;0.228454029795931;5.068976;0.472261433456089;6.620872;0.420623286231278;8.386648;0.841460379827832;8.435114;0.348244743075901;9.795348;0.766619068847104;10.80878;0.461660380582956;12.26796;0.63817124504321;13.9912;0.572635001549853;14.49198;0.345595879605067;14.6394;0.180311591418855
"124";"non_irrigation_consumption_km3";"Marshall Islands";"EAP";"MHL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"125";"non_irrigation_consumption_km3";"Macedonia, FYR";"ECA";"MKD";0.0817323;0.081786;0.0819752;0.0817805;0.0829805;0.0834341;0.0858481;0.0876104;0.088529;0.0887268;0.0898344;0.0923864;0.0945195;0.0963077;0.099212;0.106539;0.114108;0.116471;0.118437;0.12214;0.125681;0.131743;0.137989;0.141068;0.139251;0.135953;0.135579;0.137032;0.138287;0.139466;0.142508;0.144924;0.144917;0.142447;0.134411;0.135839;0.140461;0.148353;0.150103;0.161634;0.163536;0.167331;0.138326;0.156225;0.164933;0.167464;0.157804;0.159324;0.158598;0.166944;0.166343;0.171153;0.168914;0.168914;0.169304;0.168901;0.168908;0.168914;0.131962756896552;0.0305608271877241;0.961260426252536;0.968129943075781;0.879201089258824;0;2.33184127098248e-35;0;0.00173962960103355;0.924021607079207;0.924021607079207;0.0820509;0.000527892219112955;0.08682968;0.00221301487274713;0.094452;0.00359495173333384;0.115539;0.00582855020566865;0.1351464;0.00634764505939014;0.1372634;0.00162073295147597;0.1418414;0.00432965614108095;0.147278;0.00990647762829958;0.1580702;0.0117895462889799;0.1620268;0.00476014277096812;0.1689256;0.00171570606456934;0.168907666666667;6.50640709865422e-06
"126";"non_irrigation_consumption_km3";"Mali";"AFR";"MLI";0.0668117;0.0668123;0.0669991;0.0757149;0.076284;0.0791;0.0831313;0.0898179;0.0930439;0.0626888;0.0675161;0.0682222;0.0700496;0.0745144;0.0775328;0.0813232;0.0809454;0.0932669;0.098121;0.102216;0.108279;0.11855;0.123756;0.118355;0.115138;0.115222;0.116477;0.109327;0.118503;0.124847;0.127109;0.130424;0.138973;0.14041;0.148961;0.147306;0.131802;0.153727;0.157991;0.156587;0.160277;0.16148;0.160519;0.166528;0.180509;0.197116;0.206877;0.215009;0.223286;0.239815;0.259007;0.265701;0.271829;0.271833;0.272596;0.271837;0.271831;0.271744;0.142131887931034;0.0665678548426988;0.942286993290064;0.977237072810606;0.904416212946159;0;0;0;0.00371448303239099;0.887904777723625;0.887904777723625;0.0705244;0.00500264555510382;0.08155638;0.0118818725294879;0.07156702;0.00430633013736755;0.0911745;0.00969831584296985;0.1168156;0.00568407708427674;0.1168752;0.00561396216588605;0.1371754;0.0086531523331096;0.1494826;0.0107030545313009;0.1658626;0.00857204703090225;0.2164206;0.0162801425454447;0.2681932;0.00584057284861682;0.271804;5.20480547186965e-05
"127";"non_irrigation_consumption_km3";"Myanmar";"EAP";"MMR";0.156204;0.156217;0.156643;0.154097;0.15461;0.159859;0.167462;0.17829;0.184013;0.186164;0.189902;0.197076;0.200908;0.197339;0.198369;0.212104;0.227798;0.238306;0.231821;0.24135;0.254446;0.264552;0.271701;0.274252;0.278302;0.279349;0.285184;0.296059;0.294809;0.303453;0.308401;0.312227;0.318656;0.322516;0.319166;0.321386;0.321054;0.339071;0.347773;0.353129;0.351867;0.35522;0.361161;0.361916;0.37121;0.385245;0.403783;0.422898;0.443089;0.468177;0.498567;0.503361;0.512435;0.512819;0.513912;0.512468;0.512194;0.511718;0.307863068965517;0.112748007271123;0.97892343645091;0.996554800209173;0.96854204476709;0;0;0;0.00653594247746771;0.958291094432855;0.958291094432855;0.1555542;0.00112494164293087;0.1751576;0.0112098204847357;0.1967188;0.00410041335721169;0.2302758;0.0114658565837882;0.2686506;0.00938615106420091;0.2917708;0.00951025978614674;0.3161932;0.00572996175379908;0.3364826;0.0148089889020149;0.3602748;0.00740438368130664;0.4246384;0.0325032728936641;0.5082188;0.00685759018898041;0.512126666666667;0.00037950669734979
"128";"non_irrigation_consumption_km3";"Mongolia";"EAP";"MNG";0.0532603;0.0532753;0.0533712;0.0533941;0.0534683;0.0537005;0.0540282;0.0543251;0.0546225;0.0554092;0.0568071;0.0584081;0.0597399;0.0619149;0.0651028;0.0701667;0.0786389;0.0817503;0.0858291;0.0889906;0.0903226;0.0957266;0.099482;0.10283;0.0996649;0.101525;0.0993655;0.0990676;0.102217;0.103022;0.104465;0.0991207;0.101698;0.100438;0.0845741;0.0727013;0.0757158;0.0851938;0.0829019;0.0799236;0.0782578;0.0767214;0.0817034;0.0811298;0.0833849;0.0866484;0.0927062;0.0991744;0.109006;0.116721;0.126279;0.119216;0.128969;0.128523;0.129027;0.128369;0.128521;0.128023;0.0870437724137931;0.02391592395789;0.823809918024297;0.778153742040666;0.645493042952208;1.99840144432528e-15;0;8.22009127432466e-13;0.00116671505121658;0.678662781035199;0.678662781035199;0.05335384;8.65181946182446e-05;0.0544171;0.000651857795074969;0.06039456;0.00322968380464714;0.08107512;0.00725671778919368;0.09760522;0.00478614349158067;0.10103942;0.00174951338434434;0.09805916;0.00779276158964202;0.07928728;0.00511096765172702;0.08023946;0.00269876550259559;0.1008512;0.0121369634398395;0.1264028;0.00417230382402816;0.128304333333333;0.00025522016639234
"129";"non_irrigation_consumption_km3";"Northern Mariana Islands (U.S.)";"Other";"MNP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"13";"non_irrigation_consumption_km3";"Azerbaijan";"ECA";"AZE";1.06649;1.06669;1.06373;1.06677;1.08652;1.10603;1.23949;1.23795;1.26319;1.29291;1.28797;1.32165;1.29998;1.34645;1.375;1.45465;1.57831;1.61665;1.69454;1.76421;1.78446;1.79586;1.85643;1.83321;1.90312;1.92402;1.94171;1.96384;1.97769;1.93121;1.92558;1.8835;1.92952;1.92264;2.00523;1.85814;1.74553;1.69659;1.7158;1.82535;1.88717;1.90652;1.98386;2.05233;2.11623;2.22708;2.36036;2.69414;2.94791;2.64791;2.87657;2.76591;2.85889;2.87321;2.87427;2.8412;2.81312;2.83349;1.88291;0.558176420859488;0.93622200020574;0.928696668614845;0.810042347247429;0;0;0;0.0309457454858652;0.876511633669235;0.876511633669235;1.07004;0.00929952149306616;1.227914;0.0716925915279954;1.32621;0.0352179847521121;1.621672;0.117716459002129;1.834616;0.0479277511469086;1.947694;0.0225191147694575;1.933294;0.0442760858703658;1.768282;0.0702548458826862;1.989222;0.0966910470002264;2.57548;0.285346096784238;2.84977;0.0473909210714458;2.82927;0.0145078564922596
"130";"non_irrigation_consumption_km3";"Montenegro";"ECA";"MNE";0.174694;0.174696;0.175198;0.173848;0.174949;0.177108;0.182623;0.186753;0.186908;0.187199;0.189111;0.194194;0.199075;0.203093;0.209054;0.223258;0.238306;0.243845;0.246916;0.255199;0.26149;0.273766;0.285544;0.29063;0.288027;0.284866;0.284666;0.287264;0.290186;0.290938;0.29665;0.302046;0.270123;0.280364;0.280536;0.273447;0.286827;0.300611;0.309395;0.364776;0.353916;0.361088;0.284537;0.322707;0.350709;0.353081;0.354551;0.284153;0.286303;0.286862;0.295535;0.292563;0.291825;0.291341;0.288122;0.291825;0.291825;0.291825;0.265016327586207;0.0547655757292935;0.827006870661503;0.832666758559471;0.686667801655707;1.33226762955019e-15;5.35578492521261e-16;2.93098878501041e-14;0.00268205324679318;0.683940364121333;0.683940364121333;0.174677;0.00050826075984675;0.1841182;0.00434726956836128;0.1989054;0.00772473949722577;0.2415048;0.0118897725672109;0.2798914;0.0121407315595066;0.287584;0.0029165205296723;0.2859438;0.0130822374309596;0.3070112;0.0350619973504077;0.3345914;0.0315514220329291;0.31299;0.037286210333044;0.2918772;0.00265714060598983;0.291825;0
"131";"non_irrigation_consumption_km3";"Mozambique";"AFR";"MOZ";0.032607;0.032607;0.0327046;0.0327886;0.0330268;0.0341363;0.0356762;0.0377634;0.0390734;0.0396881;0.0405209;0.042289;0.0431777;0.0429846;0.0434692;0.0466748;0.050547;0.0538127;0.0527503;0.054987;0.0582616;0.0605479;0.0644386;0.0655489;0.0668094;0.0652015;0.0657457;0.0708157;0.0743543;0.0624888;0.061914;0.0642764;0.0660437;0.0686371;0.0638981;0.0654967;0.0664968;0.0695377;0.077625;0.0822452;0.083696;0.0864444;0.0873529;0.0882035;0.0905832;0.0943613;0.101025;0.10656;0.110296;0.115464;0.123083;0.125393;0.127721;0.127722;0.12812;0.127719;0.127719;0.127718;0.0713939482758621;0.0303549928111274;0.960479145266245;0.978866740957788;0.919491693884106;0;2.71382767050559e-40;0;0.0017265083945984;0.922520188491374;0.922520188491374;0.0327468;0.000173936885104916;0.03726748;0.00232933172326313;0.04248828;0.00118259609630677;0.05175436;0.00327636495876146;0.06312128;0.00358711842249458;0.0677212;0.00477502471093082;0.06495386;0.00252825721456501;0.07228028;0.00732893249505001;0.087256;0.00251543735064104;0.10554126;0.00817762592003327;0.1264078;0.00214868324794513;0.127718666666667;5.77350269190203e-07
"132";"non_irrigation_consumption_km3";"Mauritania";"AFR";"MRT";0.00404528;0.00404527;0.0040565;0.00392582;0.00400343;0.00409791;0.00444634;0.00520044;0.0053523;0.00530608;0.00554804;0.00551779;0.00568111;0.00596432;0.00629703;0.00677999;0.00722012;0.00807936;0.00844171;0.00867327;0.00889799;0.00953393;0.00996766;0.0101862;0.0103186;0.0105116;0.0104383;0.0102704;0.0110146;0.0116206;0.0119506;0.0122166;0.0126354;0.0131403;0.014276;0.0139063;0.0140332;0.0159733;0.0163821;0.0164969;0.0162772;0.0150965;0.0149359;0.0153133;0.0158751;0.0167532;0.0180172;0.0193566;0.0216456;0.0224799;0.0243809;0.0237791;0.0252687;0.0252681;0.0253397;0.0252686;0.0252685;0.0252684;0.0126214687931034;0.00683899991354873;0.972754913746354;0.992617429019656;0.945553539019964;0;0;0;0.000393955031837333;0.946252122217672;0.946252122217672;0.00401526;5.39490514281763e-05;0.004880614;0.000571624249118247;0.005801658;0.00032836233655826;0.00783889;0.000809560572255097;0.009780876;0.000576366403366817;0.0107711;0.000549940696802846;0.01284378;0.000918385230717481;0.01535836;0.00128325712466364;0.0154996;0.000561386008019437;0.0196505;0.00240490757410758;0.0248073;0.000697798065345555;0.0252685;9.99999999994061e-08
"133";"non_irrigation_consumption_km3";"Martinique (Fr.)";"Other";"MTQ";1.34163e-08;1.34163e-08;1.34463e-08;1.62e-08;1.73391e-08;1.54719e-08;1.48698e-08;1.49052e-08;1.96027e-08;2.76836e-08;2.4058e-08;2.64907e-08;3.16924e-08;3.42946e-08;3.71634e-08;3.40705e-08;3.15363e-08;2.89924e-08;1.70662e-08;2.29667e-08;2.29344e-08;2.33096e-08;2.37498e-08;3.01716e-08;3.02199e-08;3.01136e-08;3.023e-08;3.12673e-08;3.28554e-08;3.416e-08;3.54322e-08;3.63902e-08;3.74715e-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.47066879310345e-08;1.42255169765408e-08;-0.640543977137718;-0.624988145216267;-0.337136492241537;6.1223120334078e-08;1.57070171885143e-07;0.000416143228328915;-5.39594644559959e-10;0.410296586647398;0.410296586647398;1.47636e-08;1.87497727186225e-09;1.850664e-08;5.49601138308501e-09;3.073982e-08;5.42005509215543e-09;2.692642e-08;6.88223195896506e-09;2.607706e-08;3.77093048570244e-09;3.172526e-08;1.74986807159854e-09;2.185878e-08;1.99672822993516e-08;0;0;0;0;0;0;0;0;0;0
"134";"non_irrigation_consumption_km3";"Mauritius";"AFR";"MUS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"135";"non_irrigation_consumption_km3";"Malawi";"AFR";"MWI";0.0421033;0.0421033;0.0422273;0.0430837;0.0439792;0.0447638;0.0453174;0.0480618;0.0504151;0.0512688;0.0503274;0.0520948;0.0534167;0.0582504;0.0605209;0.0629333;0.0675586;0.0705133;0.0731273;0.0777764;0.0825232;0.0863117;0.0912551;0.0920958;0.0915221;0.0931004;0.0937909;0.0938596;0.0961167;0.0981346;0.105748;0.112934;0.119875;0.127061;0.120428;0.127137;0.107566;0.115492;0.134939;0.14416;0.128768;0.132208;0.133086;0.134339;0.154913;0.153962;0.160812;0.166924;0.17692;0.185451;0.19818;0.209436;0.217777;0.217777;0.218447;0.217776;0.217777;0.217776;0.111314170689655;0.0562843518591123;0.970423318871254;0.994831727610918;0.962133790773773;0;2.50683798893169e-57;0;0.00323444308652985;0.941721417809095;0.941721417809095;0.04269936;0.00082448822793294;0.04796538;0.00292339362590808;0.05492204;0.00429520851798839;0.07038178;0.00560548352392548;0.08874158;0.00417948659251349;0.09500044;0.00208827980716187;0.1172092;0.00812652396169482;0.1258588;0.0146723790061462;0.1366628;0.0104095683724158;0.1688138;0.0125567015254803;0.2123234;0.00873720242983989;0.217776333333333;5.77350269190203e-07
"136";"non_irrigation_consumption_km3";"Malaysia";"EAP";"MYS";1.27893;1.28079;1.28377;1.27646;1.28954;1.30889;1.33632;1.37536;1.40097;1.37546;1.40212;1.4432;1.45557;1.57948;1.66557;1.90239;2.04826;2.03769;2.13188;2.20397;2.29831;2.43159;2.53213;2.5344;2.54377;2.55136;2.59599;2.64101;2.5936;2.63313;2.69626;2.73377;2.80842;2.90803;3.09547;3.20084;3.32812;3.5305;3.64861;3.64692;3.30976;3.41107;3.58807;3.57795;3.66174;3.78947;3.9496;4.05739;4.17509;4.28198;4.48195;4.38194;4.62494;4.6249;4.63829;4.62496;4.62501;4.62492;2.80099793103448;1.12617210602337;0.990200953845352;0.995939585960811;0.964912280701754;0;0;0;0.0660356910394038;0.980497928996243;0.980497928996243;1.281898;0.00503768498419661;1.3594;0.0364851223103335;1.509188;0.10964620134779;2.064838;0.113196223302723;2.46804;0.105336468044073;2.603018;0.035905309774461;2.84839;0.160065875657493;3.470998;0.199646267483267;3.509718;0.144585580090132;4.050706;0.192009367818344;4.550404;0.113902686228201;4.62496333333333;4.50924975278678e-05
"137";"non_irrigation_consumption_km3";"Mayotte (Fr.)";"Other";"MYT";5.17923e-10;5.17923e-10;5.1958e-10;5.87685e-10;6.28818e-10;5.59837e-10;5.34257e-10;5.34348e-10;7.13793e-10;1.0248e-09;8.80685e-10;9.70569e-10;1.1675e-09;1.26375e-09;1.37531e-09;1.25359e-09;1.1532e-09;1.0539e-09;5.95203e-10;8.22489e-10;8.20364e-10;8.34383e-10;8.50726e-10;1.09857e-09;1.09863e-09;1.0981e-09;1.10155e-09;1.14125e-09;1.20238e-09;1.25242e-09;1.30157e-09;1.33742e-09;1.37847e-09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.3777574137931e-10;5.20716170664628e-10;-0.642336552364409;-0.625886116689279;-0.338474335464718;5.47367825326345e-08;1.48965001865994e-07;0.000394650941529718;-1.98068002399332e-11;0.412596246503388;0.412596246503388;5.543858e-10;5.12823176124090e-11;6.73407e-10;2.10182267523928e-10;1.1315628e-09;2.04350379169455e-10;9.756764e-10;2.66033793363362e-10;9.405346e-10;1.44692832472103e-10;1.15914e-09;6.69578184381779e-11;8.03492e-10;7.33988980142073e-10;0;0;0;0;0;0;0;0;0;0
