"FID";"total_groundwater_abstraction_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"66";"total_groundwater_abstraction_km3";"United Kingdom";"Other";"GBR";0.260743;0.436898;0.242779;0.277363;0.273369;0.270259;0.326023;0.279286;0.288679;0.298412;0.286105;0.32034;0.3284;0.319506;0.441247;0.361285;0.353915;0.444425;0.678568;0.369344;0.528968;0.441219;0.472709;0.498637;0.475605;0.533407;0.553376;0.450435;0.501858;0.520383;0.558072;0.935982;0.954119;0.723698;0.598212;0.614169;0.646245;1.10738;0.970003;0.817667;0.691694;0.726171;0.658015;0.666495;0.717893;1.18594;0.752556;0.939143;0.949457;0.766066;0.749991;0.909426;0.866752;1.04483;0.667804;0.980295;0.787396;0.893244;0.598487206896552;0.253449097128575;0.858159096432812;0.89510597065428;0.742286751361162;0;0;2.22044604925031e-16;0.0128798017779691;0.73643703479038;0.73643703479038;0.2982304;0.0786803720809707;0.2925318;0.0214628174688227;0.3391196;0.0593566132566541;0.4415074;0.137406203245341;0.4834276;0.0326454485770988;0.5118918;0.0391585194012746;0.7540166;0.184892505553362;0.8310928;0.210377967492321;0.6920536;0.030181406574247;0.9186324;0.175842309144586;0.8477606;0.145724839865412;0.886978333333333;0.0966020185313606
"67";"total_groundwater_abstraction_km3";"Georgia";"ECA";"GEO";0.0639791;0.065363;0.0629772;0.0773657;0.079236;0.0651099;0.0423301;0.0559259;0.0546314;0.0535586;0.0471571;0.062232;0.0505746;0.0535212;0.0636397;0.0840839;0.121486;0.123351;0.092363;0.0867929;0.106983;0.124867;0.106019;0.107285;0.127004;0.139803;0.13911;0.16957;0.14979;0.101438;0.098032;0.10892;0.115284;0.142841;0.113424;0.0705211;0.093298;0.0763129;0.0749355;0.081416;0.0991333;0.0718908;0.107282;0.080799;0.0648866;0.0737834;0.0709551;0.0872906;0.113045;0.110136;0.127256;0.121632;0.102498;0.185339;0.260029;0.180957;0.214464;0.147395;0.101229372413793;0.0427529859758779;0.566925734602748;0.572180011689071;0.38777979431337;3.49033320135028e-06;4.15860502137829e-06;1.70937677415051e-05;0.0014353018487188;0.321404788554865;0.321404788554865;0.0697842;0.0078485207195369;0.05431118;0.00811533840619108;0.05542492;0.00723404364909419;0.10161536;0.0192350198594387;0.1144316;0.0105390961092496;0.1399422;0.0247894687760751;0.1157002;0.0165839812530044;0.0792967;0.00873873728607286;0.08479834;0.01795886093487;0.09104202;0.0197745333227361;0.1593508;0.0642193729002394;0.180938666666667;0.0335345037585668
"68";"total_groundwater_abstraction_km3";"Ghana";"AFR";"GHA";0.00501093;0.00387119;0.0046746;0.00540638;0.0034592;0.00416598;0.00474059;0.00507448;0.00590365;0.00536368;0.00416628;0.0051103;0.00654307;0.00591038;0.00656474;0.00535472;0.00865779;0.00734457;0.00754133;0.0106131;0.00780592;0.00779258;0.00786858;0.00720194;0.00930439;0.011913;0.0115403;0.0089603;0.0112767;0.0118589;0.0121499;0.0124162;0.0171604;0.0118002;0.0187827;0.0193202;0.0204596;0.0199544;0.0154274;0.0156353;0.0191602;0.0188609;0.0189798;0.022922;0.019624;0.0164267;0.0198272;0.0197613;0.0223455;0.0208907;0.019479;0.0207109;0.0280721;0.0270232;0.0287852;0.0314087;0.0250219;0.0275608;0.0134649305172414;0.00775088936958678;0.949739809046623;0.967086037712634;0.84875983061101;0;0;0;0.00043592000584453;0.902005704887911;0.902005704887911;0.00448446;0.000804754392252692;0.005049676;0.000652866395007432;0.005658954;0.00102401431810302;0.007902302;0.00192683209765926;0.007994682;0.000780409019245677;0.01110984;0.00122880197265467;0.01446188;0.00326213481741635;0.01815938;0.00243389125106279;0.01990938;0.00170894857792738;0.01985028;0.00218162478258751;0.02481408;0.00437503897891207;0.0279971333333333;0.00321567934398524
"69";"total_groundwater_abstraction_km3";"Gibraltar (U.K.)";"Other";"GIB";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"7";"total_groundwater_abstraction_km3";"Argentina";"LCR";"ARG";0.67457;0.675851;0.828081;0.785407;1.08878;0.78483;1.01304;1.28643;1.10213;1.2205;1.37916;1.27334;1.3703;1.28439;1.26816;1.00056;1.29175;1.0911;1.20407;1.01667;1.14476;1.2933;1.21977;1.04605;1.10639;1.26925;0.871262;1.12744;1.0955;1.25578;1.61317;1.53709;1.09994;1.26304;1.27084;1.38969;1.6073;2.19377;2.01803;1.68434;1.38361;1.57682;1.27726;1.02104;1.06055;1.3306;1.62996;1.59065;1.91396;1.55289;2.26982;2.37181;1.87492;2.66208;2.34747;2.73982;1.79917;2.26111;1.40360984482759;0.476544898846246;0.761075275780598;0.743886308406903;0.559588626739262;4.09539069323728e-12;0;5.47362155600695e-10;0.0214774174843888;0.579235575404514;0.579235575404514;0.8105378;0.169547795301797;1.081386;0.196495990620674;1.31507;0.054865937520469;1.12083;0.124840493630873;1.162054;0.0967097985211426;1.1238464;0.160595760513159;1.356816;0.212360058932936;1.778626;0.323717653256661;1.263856;0.230629623270733;1.603612;0.208738104499394;2.30522;0.282833696807859;2.2667;0.470349914106509
"70";"total_groundwater_abstraction_km3";"Guinea";"AFR";"GIN";0.00375074;0.00387066;0.00389445;0.003911;0.00377137;0.00398799;0.00394697;0.00396511;0.00397468;0.00400694;0.00417793;0.00420383;0.00652244;0.00666515;0.00670612;0.00723464;0.007712;0.00805951;0.00805684;0.00882688;0.0118992;0.012123;0.0131251;0.0125065;0.0132065;0.0140113;0.0146152;0.0159132;0.00936305;0.0110419;0.0113942;0.0112326;0.0115412;0.0117887;0.0114925;0.011812;0.0110917;0.0123086;0.012434;0.0124512;0.0131972;0.0126511;0.0123101;0.0125486;0.0130193;0.0124769;0.0127657;0.0130863;0.0129504;0.0152249;0.0141758;0.0141247;0.0134554;0.0146207;0.0144924;0.0142658;0.0144545;0.014218;0.0102868051724138;0.00391206596928162;0.874752722668232;0.855178565935587;0.748336358136721;0;0;0;0.000202647893198805;0.765192325815486;0.765192325815486;0.003839644;7.35231747818334e-05;0.003976338;2.27131453127917e-05;0.005655094;0.00133840749961662;0.007977974;0.000582408140035835;0.01257206;0.000584606904680401;0.01298893;0.00270089249869372;0.01148984;0.000204500398532618;0.0120195;0.000580004965495987;0.01274526;0.000359253800258257;0.01330084;0.00109955609588597;0.0141738;0.000452697178034059;0.0143127666666667;0.000125049843395877
"71";"total_groundwater_abstraction_km3";"Guadeloupe (Fr.)";"Other";"GLP";1.4007e-16;1.3982e-16;1.40251e-16;6.36246e-17;1.02788e-16;7.50615e-17;6.82952e-17;2.08755e-16;5.25869e-17;2.664e-16;5.78604e-17;2.56011e-16;2.63642e-16;2.62646e-16;8.81923e-17;3.19073e-16;2.18941e-16;6.74076e-16;6.08123e-17;2.93454e-17;4.35022e-17;7.26374e-17;9.23153e-18;5.96255e-17;1.51299e-16;3.97231e-16;3.59867e-16;2.22779e-16;1.66358e-16;1.54845e-16;2.76137e-16;1.7516e-16;1.01057e-16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.78962281034483e-17;1.33013268991096e-16;-0.500869737932371;-0.731225188246438;-0.515547936559389;6.21845294673417e-05;7.11769668735598e-11;6.68793728372283e-08;-3.94521231628159e-18;0.250870494376439;0.250870494376439;1.1731072e-16;3.40735155053305e-17;1.3421972e-16;9.68720664297867e-17;1.8567034e-16;1.03428706713697e-16;2.6044954e-16;2.5957208463517e-16;6.7259126e-17;5.26343327343748e-17;2.60216e-16;1.11822775855369e-16;1.104708e-16;1.18454840925561e-16;0;0;0;0;0;0;0;0;0;0
"72";"total_groundwater_abstraction_km3";"Gambia, The";"AFR";"GMB";1.7752e-06;1.7698e-06;1.77279e-06;1.64615e-06;1.5414e-06;1.65182e-06;1.70008e-06;1.90593e-06;2.06999e-06;2.09728e-06;2.14536e-06;2.15999e-06;2.21164e-06;2.25915e-06;2.12183e-06;1.88564e-06;1.96391e-06;2.03129e-06;2.09275e-06;2.15284e-06;2.17213e-06;2.14266e-06;2.97762e-06;1.98272e-06;2.06525e-06;1.08803e-05;1.29999e-05;2.22125e-05;2.19378e-06;2.36521e-06;2.31152e-06;2.3985e-06;1.05137e-05;2.05023e-05;5.05172e-06;2.61924e-06;1.3015e-05;2.73451e-06;2.81697e-06;2.85347e-06;2.88708e-06;2.92481e-06;2.99162e-06;3.06201e-06;2.97965e-06;1.14852e-05;3.05616e-06;3.11014e-06;3.18175e-06;5.65385e-06;3.31437e-06;3.40055e-06;3.4866e-06;3.47498e-06;3.4811e-06;3.47036e-06;3.47025e-06;2.7887e-05;4.46691931034483e-06;5.30160784600687e-06;0.298856537702501;0.808729890184257;0.647912885662432;0.0226771194515152;0;6.7568173278687e-13;9.38255203174498e-08;0.0893152301275265;0.0893152301275265;1.701068e-06;1.04730061921112e-07;1.88502e-06;2.05116113579602e-07;2.179594e-06;5.53377504963835e-08;2.025286e-06;1.05030330048039e-07;2.268076e-06;4.03408579767461e-07;1.0130338e-05;8.33759008064201e-06;8.155548e-06;7.66376505050357e-06;4.807838e-06;4.58882523006379e-06;2.969034e-06;6.6969365608463e-08;5.29742e-06;3.62970947212721e-06;3.43152e-06;7.42698084688523e-08;1.16092033333333e-05;1.40969854310783e-05
"73";"total_groundwater_abstraction_km3";"Guinea-Bissau";"AFR";"GNB";0.0025533;0.00317114;0.00407685;0.00306716;0.00318712;0.00358142;0.0030038;0.00375142;0.00306485;0.00390756;0.00344148;0.00431708;0.00347934;0.00443249;0.00364385;0.00441144;0.00494054;0.0046031;0.00295772;0.00400927;0.0047205;0.00425937;0.00627434;0.00536349;0.00506367;0.00576514;0.00595054;0.00691193;0.00570391;0.00563167;0.00518636;0.00538879;0.00526706;0.00574534;0.00540712;0.00513582;0.00568493;0.00519378;0.00727725;0.00711728;0.00869585;0.0064348;0.00587118;0.00671774;0.0091557;0.0111475;0.00695608;0.00960528;0.0113366;0.00747686;0.00840419;0.00685395;0.006747;0.00847509;0.0133725;0.0125472;0.010529;0.0161279;0.00608799379310345;0.00281317346816213;0.839023718928837;0.922606047556062;0.753176043557169;2.22044604925031e-16;0;0;0.000139772383647604;0.703960800925175;0.703960800925175;0.003211114;0.000548888528555662;0.00346181;0.000407499683558159;0.003862848;0.000475238945026605;0.004184414;0.000763874808054304;0.005136274;0.00075728484008991;0.005992638;0.00052732511742757;0.005398934;0.000213743704889758;0.006081812;0.00104190726673251;0.007375054;0.00145713576391495;0.009304464;0.00202927896541604;0.008770546;0.00270035045068784;0.0130680333333333;0.00283555476465071
"74";"total_groundwater_abstraction_km3";"Equatorial Guinea";"AFR";"GNQ";0.000248951;0.000248949;0.000249341;0.000248322;0.000250059;0.000261204;0.000256204;0.000288794;0.00028986;0.000281421;0.000293947;0.000290767;0.00029941;0.000303892;0.000333341;0.000316831;0.000358523;0.000337319;0.000338775;0.000346693;0.00036106;0.000396062;0.000400806;0.000388613;0.000399758;0.00039445;0.000409482;0.000436377;0.000424337;0.000463213;0.000445508;0.000469895;0.000457359;0.000496846;0.000526792;0.000503107;0.000541732;0.000517114;0.000520462;0.000554493;0.000537195;0.000627092;0.000638711;0.000647274;0.000666759;0.000686855;0.000708394;0.000725581;0.000749052;0.000770903;0.000794854;0.000813206;0.000834208;0.000858619;0.000883515;0.000903685;0.000926226;0.000948757;0.000494326810344828;0.00020783506192411;0.966451144879536;0.996677843058845;0.964912280701754;0;0;0;1.18945862684178e-05;0.934027815438961;0.934027815438961;0.0002491244;6.37391402514977e-07;0.0002754966;1.5769507373409e-05;0.0003042714;1.70130894695819e-05;0.0003396282;1.52700486967135e-05;0.0003892598;1.64730380683103e-05;0.0004255718;2.62801498987354e-05;0.00047928;3.26921663017304e-05;0.0005273816;2.05153763626213e-05;0.0006234062;5.03222867495109e-05;0.000728157;3.30412192949958e-05;0.0008368804;3.52887725813749e-05;0.000926222666666667;2.25360001848894e-05
"75";"total_groundwater_abstraction_km3";"Greece";"Other";"GRC";0.96894;0.895463;1.03735;1.04821;1.10472;1.08764;1.11083;1.3473;1.13092;1.17805;1.2746;1.50973;1.29044;1.30696;1.32565;1.52939;1.65158;1.562;1.48414;1.57092;1.63383;1.71404;1.82734;1.93922;1.85507;1.73145;1.99959;2.09603;1.86637;2.09129;2.24986;2.03592;2.19756;2.12514;2.27512;2.18954;2.44592;2.3199;2.23253;2.2125;2.09786;2.3976;2.14399;2.13725;1.9562;2.41446;2.36615;2.2692;2.20258;2.18018;2.22649;2.14063;2.24869;2.24719;2.22885;2.51738;2.16527;2.41501;1.84151781034483;0.468542860977706;0.919257824244036;0.900765941739211;0.76043557168784;0;0;0;0.0255057019594572;0.845034947433881;0.845034947433881;1.0109366;0.0805918216557983;1.170948;0.104051794650549;1.341476;0.0959535013952071;1.559606;0.0616463265734464;1.7939;0.120393032813365;1.956946;0.156735157128195;2.17672;0.0974056743726976;2.280078;0.10501677066069;2.14658;0.159470201134883;2.286514;0.101690316549807;2.21837;0.0446350960568027;2.36588666666667;0.181122029122173
"76";"total_groundwater_abstraction_km3";"Grenada";"LCR";"GRD";4.51472e-18;4.51472e-18;4.51472e-18;1.77649e-17;3.07334e-17;3.52467e-17;9.02662e-18;9.02944e-18;4.51331e-18;0;1.35428e-17;0;9.75845e-17;6.26209e-17;1.74709e-17;8.0097e-17;7.8932e-17;0;2.62118e-17;1.71851e-17;0;9.02945e-18;0;3.61121e-17;6.20382e-17;1.80589e-17;1.80589e-17;8.85357e-17;7.22356e-17;6.20382e-17;6.20438e-17;0;2.70912e-17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.670251e-17;2.69836514448331e-17;-0.350032357793127;-0.606520206744858;-0.408326258377613;0.00707005062247275;4.50450077467238e-07;3.05549577434004e-05;-5.59318947983622e-19;0.122522651502212;0.122522651502212;1.2408492e-17;1.17412549269113e-17;1.1563214e-17;1.37583692105489e-17;3.824382e-17;4.06810849620189e-17;4.048518e-17;3.68541963556662e-17;2.143595e-17;2.70963707484047e-17;5.178546e-17;3.22058563868903e-17;1.7827e-17;2.7360357229393e-17;0;0;0;0;0;0;0;0;0;0
"77";"total_groundwater_abstraction_km3";"Greenland (Den.)";"Other";"GRL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"78";"total_groundwater_abstraction_km3";"Guatemala";"LCR";"GTM";0.0740341;0.0708308;0.0748702;0.0616073;0.0636507;0.0834883;0.0810041;0.0862959;0.0868693;0.0799194;0.0785886;0.0943024;0.100301;0.108608;0.111272;0.105558;0.137176;0.128187;0.130588;0.142077;0.139875;0.157532;0.157222;0.146511;0.170316;0.129119;0.17146;0.154187;0.162937;0.206244;0.133886;0.158934;0.150444;0.174318;0.172478;0.194993;0.199;0.204463;0.182159;0.227098;0.235528;0.218596;0.245873;0.230698;0.272502;0.256442;0.293076;0.291893;0.226072;0.357718;0.308474;0.258073;0.336493;0.345805;0.35242;0.24137;0.361501;0.314446;0.179989381034483;0.0853440351889668;0.947182739638918;0.971146451751823;0.865698729582577;0;0;0;0.00478693542403637;0.897155142269882;0.897155142269882;0.06899862;0.00605021185058837;0.0835154;0.00309105174495672;0.0986144;0.0130629007873443;0.1287172;0.0140549377693393;0.1542912;0.0116645287388732;0.1647894;0.0280677772240696;0.158012;0.0166983485410983;0.2015426;0.016482515199447;0.2406394;0.0203315344674228;0.2850402;0.0492156052914114;0.320253;0.0385890380613459;0.305772333333333;0.0605333681561941
"79";"total_groundwater_abstraction_km3";"French Guiana (Fr.)";"Other";"GUF";6.00024e-09;5.97002e-09;5.96602e-09;6.22318e-09;6.71417e-09;6.67437e-09;6.9999e-09;6.91769e-09;7.10536e-09;7.08868e-09;7.54713e-09;7.75945e-09;7.68816e-09;7.86363e-09;8.55267e-09;8.97167e-09;9.6362e-09;9.55611e-09;1.02631e-08;9.94057e-09;1.04724e-08;1.13331e-08;1.19213e-08;1.22448e-08;1.30069e-08;1.23559e-08;1.29445e-08;1.52467e-08;1.63802e-08;1.71721e-08;1.73695e-08;1.80903e-08;1.87e-08;1.96074e-08;2.06785e-08;1.89168e-08;1.98521e-08;2.93239e-08;2.62166e-08;2.80015e-08;2.89628e-08;3.04397e-08;3.10029e-08;3.22847e-08;3.29846e-08;3.43591e-08;3.66856e-08;3.74157e-08;3.79002e-08;3.85928e-08;4.12205e-08;4.24129e-08;4.24316e-08;4.26832e-08;4.31762e-08;4.14412e-08;4.21356e-08;4.19053e-08;2.03673693103448e-08;1.31019081934862e-08;0.96267788275367;0.995878064535975;0.963702359346643;0;0;0;7.46906375465247e-10;0.926748705943085;0.926748705943085;6.174726e-09;3.19865489041878e-10;6.9572e-09;1.75082491271972e-10;7.882208e-09;3.92066912171889e-10;9.67353e-09;4.81324108943236e-10;1.17957e-08;9.55195432882717e-10;1.481988e-08;2.10582289901121e-09;1.888914e-08;1.29430788956878e-09;2.446218e-08;4.77611698736536e-09;3.113494e-08;1.57814571348783e-09;3.699068e-08;1.62734017863506e-09;4.238488e-08;7.20057433125996e-10;4.18273666666667e-08;3.53699085853122e-10
"8";"total_groundwater_abstraction_km3";"Armenia";"ECA";"ARM";0.178321;0.104535;0.169698;0.216093;0.162089;0.0864842;0.235083;0.151463;0.200946;0.15628;0.236266;0.255815;0.290999;0.237338;0.227526;0.313819;0.308339;0.334546;0.338424;0.33057;0.355393;0.289222;0.421614;0.337903;0.259103;0.17121;0.287487;0.375281;0.273749;0.375613;0.222789;0.284323;0.373523;0.395155;0.273694;0.290858;0.303393;0.304827;0.388629;0.331816;0.349454;0.327179;0.402473;0.265606;0.167348;0.068812;0.0405885;0.32038;0.508237;0.397195;0.542997;0.133628;0.422865;0.566983;0.450622;0.40709;0.442445;0.471557;0.295442684482759;0.115468322996678;0.540309737513971;0.566950690577994;0.44464609800363;1.19867702130794e-05;5.25871140068477e-06;8.20741633988931e-07;0.00369450512473466;0.291934612452417;0.291934612452417;0.1661472;0.0402117044552951;0.16605124;0.0561743622481644;0.2495888;0.0253373068557019;0.3251396;0.0132746095347472;0.332647;0.0627586322787551;0.296668;0.0847962232059895;0.3098968;0.0722317187750645;0.3239046;0.0391426766241145;0.302412;0.0900493246865294;0.2670425;0.205265738884379;0.423419;0.172936877202348;0.440364;0.0322838418252847
"80";"total_groundwater_abstraction_km3";"Guam (U.S.)";"Other";"GUM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"81";"total_groundwater_abstraction_km3";"Guyana";"LCR";"GUY";0.0263491;0.0273976;0.0253783;0.0273608;0.0281193;0.0284751;0.0290904;0.0313707;0.0330027;0.0295075;0.0347358;0.0333624;0.0311493;0.0307114;0.0326374;0.0340985;0.0361096;0.0326001;0.0309525;0.0376046;0.0348974;0.0331785;0.0365983;0.0360747;0.040003;0.0388895;0.0324083;0.0420493;0.0422813;0.039909;0.0373489;0.0364476;0.034422;0.0432953;0.0509357;0.0427506;0.0446587;0.0442998;0.0394277;0.0454298;0.0441803;0.0452124;0.0359771;0.0438469;0.0438465;0.0432636;0.0422869;0.0395685;0.0365643;0.0381656;0.0437352;0.047942;0.0444348;0.0462474;0.0441929;0.0434602;0.0465624;0.0432357;0.0377248482758621;0.00634530173546694;0.853247261111206;0.85302531606632;0.663641863278887;0;0;1.85851334322251e-13;0.000320610544772215;0.728030888593777;0.728030888593777;0.02692102;0.00106811602693715;0.03028928;0.00186224727198082;0.03251926;0.00164187696493982;0.03427306;0.00266117563362511;0.03615038;0.00252245268875355;0.03910748;0.00400925181823242;0.0404899;0.00670839935267721;0.04331332;0.0023810383400945;0.04261264;0.00375141670812508;0.03996978;0.00279426557560301;0.04531046;0.0017535695161584;0.0444194333333333;0.00185925513669677
"82";"total_groundwater_abstraction_km3";"Hongkong";"EAP";"HKG";0.00346557;0.00346207;0.00346963;0.00320337;0.0031869;0.00331522;0.00333402;0.0034093;0.00357042;0.00358974;0.00361794;0.00382249;0.00407386;0.00482611;0.00510536;0.00550835;0.00564882;0.00632807;0.00628876;0.006629;0.00641303;0.00684713;0.00706979;0.00719179;0.0073705;0.00772946;0.00812233;0.00869924;0.00887579;0.00855984;0.00935982;0.00960087;0.0106522;0.0109586;0.0109258;0.0111367;0.0119028;0.0131737;0.0140115;0.0145773;0.014972;0.0153668;0.015972;0.0165772;0.0172006;0.0180239;0.0191346;0.0265539;0.0212959;0.0245034;0.0320412;0.025939;0.0292002;0.0290249;0.028288;0.0285508;0.0293136;0.028874;0.0120666412068966;0.00875347266572351;0.931967156060969;0.992494386169984;0.951603145795523;0;0;0;0.000483093960134111;0.868562779976365;0.868562779976365;0.003357508;0.000148364048273158;0.00344374;0.000129523940644191;0.004289152;0.000645981619219928;0.0060806;0.000479379436720016;0.006978448;0.000368952867071121;0.008397332;0.000465875105763337;0.010299458;0.000761929156890587;0.0129604;0.00143257400855942;0.01601772;0.000898824294286709;0.02190234;0.00358723342466029;0.02889866;0.00218603027838134;0.0289128;0.000382877317165693
"83";"total_groundwater_abstraction_km3";"Honduras";"LCR";"HND";0.0216101;0.0208343;0.0190974;0.0175612;0.0226999;0.0248058;0.032727;0.0296782;0.0153739;0.0258973;0.0221987;0.0146355;0.0194459;0.0239589;0.0269341;0.0223424;0.0264623;0.0340024;0.0211466;0.0234503;0.0167476;0.014212;0.015547;0.0145973;0.0167976;0.0229579;0.0180709;0.0154758;0.0107896;0.0120995;0.00498304;0.00862393;0.00970748;0.0111873;0.00908298;0.00841306;0.0102196;0.00888885;0.00807495;0.0108487;0.0069642;0.00930101;0.0171134;0.0114297;0.014798;0.0106213;0.011684;0.00803467;0.0110925;0.00756534;0.0110411;0.0112721;0.00973156;0.0127105;0.0141903;0.0124628;0.0141748;0.0180027;0.015937539137931;0.00680663094876781;-0.677532602699298;-0.678181426681842;-0.439806412583182;5.18725995811638e-09;1.42418787644979e-08;1.07872153878873e-06;-0.000273094543357221;0.459050427720483;0.459050427720483;0.02036058;0.00204268701885531;0.02569644;0.00657022836383942;0.02143462;0.00467394715545651;0.0254808;0.00515603489272522;0.0155803;0.00119206243125098;0.01587874;0.00488017503097993;0.008716946;0.00230046155003295;0.009289032;0.00119373246096854;0.011921262;0.00409004082946858;0.009799562;0.00187113871113822;0.011789112;0.00170843519418209;0.0148801;0.00283649591397555
"84";"total_groundwater_abstraction_km3";"Croatia";"ECA";"HRV";0.0115735;0.0112008;0.0113308;0.0115092;0.0121266;0.0125193;0.0121627;0.0130749;0.0128565;0.0132167;0.0135445;0.0131296;0.0135581;0.0134038;0.0149674;0.0136598;0.0150607;0.0137555;0.0139959;0.0139403;0.0148273;0.016164;0.0166194;0.0156848;0.0166403;0.0162976;0.0171639;0.018806;0.0178232;0.020006;0.0194417;0.0197178;0.0177482;0.0187244;0.0162517;0.0156721;0.0164912;0.0177807;0.0192894;0.0171507;0.0190317;0.0187301;0.0265478;0.0227802;0.0211261;0.0228727;0.0223521;0.0215447;0.0231154;0.0207001;0.0214794;0.0238074;0.0219073;0.020326;0.0259306;0.0261574;0.0221441;0.0220968;0.0174402913793103;0.00413659727856267;0.926108328875716;0.942785074902335;0.805202661826981;0;0;0;0.00022685881140607;0.85767663681297;0.85767663681297;0.01154818;0.000355196131735693;0.01276602;0.000427659832109587;0.01372068;0.000717908578441573;0.01408244;0.000563515730037769;0.01598716;0.000757345438356897;0.01801934;0.0014405111099884;0.01837676;0.00141105516653319;0.01727682;0.00137045655056992;0.02164318;0.0031984897384547;0.022117;0.000994772582050793;0.02269014;0.00220322142963434;0.0234661;0.00233085415459655
