"FID";"total_groundwater_recharge_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"167";"total_groundwater_recharge_km3";"Senegal";"AFR";"SEN";29.9954;13.385;16.222;20.3982;13.5944;17.5923;19.801;22.4632;19.2689;21.7643;3.3091;20.1712;7.14243;15.9938;3.74976;8.08614;14.3017;23.342;9.72032;4.4092;14.9464;4.29193;3.07849;9.40161;4.51101;1.29363;4.80899;10.2473;9.93499;7.94695;15.9583;9.80203;6.2515;5.57136;7.45867;9.27481;19.0936;7.9222;7.82608;9.09156;12.4445;20.2377;13.9927;6.19067;4.4619;24.9879;8.55629;10.6285;10.6226;7.61853;15.323;16.3282;24.9846;7.50278;9.96145;11.9649;6.00446;13.8907;12.0538472413793;6.58684249335571;-0.227655113253608;-0.181888092528223;-0.0973986690865094;0.0856735037742263;0.171374475662377;0.280148532902009;-0.0887984342797415;0.0518268505905182;0.0518268505905182;18.719;6.90878064060511;20.17794;1.96169078934474;10.073258;7.60512102763132;11.971872;7.28131713033569;7.245888;4.93755136769432;6.846372;3.78487164503897;9.008372;4.20554286708268;10.64165;4.77046465565986;11.465494;6.34765543663013;12.482764;7.1125751656225;14.820006;6.76376348697084;10.62002;4.11153523579697
"168";"total_groundwater_recharge_km3";"Singapore";"Other";"SGP";0.441008;0.512478;0.356221;0.38874;0.542331;0.346708;0.771237;0.492816;0.694615;0.668484;0.55279;0.574941;0.618203;0.329248;0.338729;0.544338;0.434074;0.367411;0.452609;0.332631;0.494169;0.632628;0.591658;0.298769;0.24084;0.43256;0.881608;0.72118;0.649374;0.570085;0.779227;0.6932;0.431426;0.475119;0.61776;0.691317;0.503488;0.674547;0.759719;0.188299;0.655895;0.702975;0.682651;0.783651;0.428261;0.69158;0.544864;0.484184;0.661268;0.864804;0.760976;0.547056;0.665294;0.680125;0.641175;0.855183;0.36805;0.2753;0.55827374137931;0.166983948535408;0.290674619164988;0.302900735181027;0.202661826981246;0.0268592607495841;0.021181515226683;0.0246288270118531;0.00287430240856377;0.0844917342267111;0.0844917342267111;0.4481556;0.079119608020389;0.594772;0.17209935636864;0.4827822;0.137892353441734;0.4262126;0.0820477386787716;0.4516128;0.174625736398447;0.6509614;0.167609060998503;0.5993464;0.145888910477459;0.563474;0.229971598694274;0.6506866;0.133168695904105;0.64934;0.147090931902684;0.6589252;0.0770294528456486;0.499511;0.31149248676814
"169";"total_groundwater_recharge_km3";"Solomon Islands";"EAP";"SLB";40.4289;47.2163;46.773;49.5667;47.9551;43.9772;33.4089;50.4469;34.5294;57.6017;44.7689;45.3555;50.5718;46.376;52.6649;38.7765;41.3322;47.1963;51.5006;51.9246;43.7272;42.8792;39.6704;26.3466;46.7376;33.5968;35.8552;47.6678;36.7306;15.891;48.4289;39.2746;37.1666;43.8005;20.0251;22.8292;36.2834;29.1083;40.5742;25.3602;31.8606;35.3221;43.653;40.7472;41.179;28.7327;48.912;33.7005;48.3812;37.442;37.0856;41.2104;47.8001;35.6033;51.058;44.9819;47.9194;43.3777;40.9188189655172;8.62624266002493;-0.240181036252434;-0.248700359900335;-0.151845130066546;0.0693658117483032;0.0599872039178862;0.0922387975233899;-0.12269051954843;0.0576869301752921;0.0576869301752921;46.388;3.49660960074184;43.99282;10.3493078047278;47.94742;3.47966907291484;46.14604;5.92978266659074;39.8722;7.96899256117108;33.94828;11.4650749745477;37.73914;10.8106857609959;30.83106;7.44286173376881;38.55238;4.82045952913205;39.43368;8.96163739597848;42.55148;6.70560287125625;45.4263333333333;2.30323695336223
"17";"total_groundwater_recharge_km3";"Burkina Faso";"AFR";"BFA";8.36524;5.64078;5.56156;7.43299;6.40477;9.95782;11.8318;8.03837;3.75137;5.00069;5.98707;6.6852;8.36208;2.87399;0.752041;1.63902;6.44597;5.05375;1.55818;1.69738;1.95007;4.61143;2.88395;2.25883;0.906886;0.454452;0.416516;4.43086;2.64338;1.48059;5.93274;4.42525;1.23665;2.87571;1.88058;2.18263;11.5148;2.44199;1.37989;2.09725;3.91814;6.65359;3.18908;1.22779;0.766375;7.7996;0.977174;1.10159;2.84437;5.91037;7.82236;3.97392;7.7315;0.74646;4.10204;0.90472;4.13318;4.1256;4.12021351724138;2.88617888024172;-0.31691656038855;-0.317235227167861;-0.218390804597701;0.015356384363364;0.0155954675786459;0.015453075100381;-0.0541650063674678;0.100436106248512;0.100436106248512;6.681068;1.20557661406067;7.71601;3.36008513291702;4.9320762;3.06837881152445;3.27886;2.30931343382617;2.5222332;1.36945982619834;1.8851596;1.68989670714656;3.270186;1.91345573897856;3.923312;4.2619970860173;3.150995;2.35813823114231;3.7266208;3.02434005252438;4.875256;2.97072288136743;3.0545;1.86176795020217
"170";"total_groundwater_recharge_km3";"Sierra Leone";"AFR";"SLE";50.9653;60.8276;58.9113;52.5426;64.3558;52.4255;50.5516;53.1447;63.2139;51.7126;62.1205;55.5882;47.1127;40.1934;48.0095;44.9568;44.8491;48.2453;50.8554;48.3259;52.8921;70.9989;58.6228;67.6719;60.4417;62.6871;57.0422;55.1683;51.5414;52.5393;52.2458;56.8969;53.8994;56.0359;64.6183;61.3931;62.9213;63.0545;55.7424;59.8656;60.8983;61.7196;59.9277;60.5919;56.2969;71.5773;58.3084;39.5035;51.0901;31.2954;53.5825;40.1289;56.1581;26.4836;52.5622;58.2398;63.4799;47.5168;54.7335775862069;8.60616176106161;-0.0740851790979491;0.0427881509735766;0.0332728372655777;0.580472901493393;0.749206102282173;0.712173024550977;-0.0377564766679976;0.0054886137619748;0.0054886137619748;57.52052;5.64231106436006;54.20966;5.12372950818054;50.60486;8.4376124657986;47.4465;2.54838762063388;62.12548;7.24326490279073;55.79566;4.41989808739975;56.73926;4.76588985846295;60.59538;3.00738781785788;59.88688;2.1076354575685;50.35494;15.7734457653678;45.78306;12.4385302593594;56.4121666666667;8.1369726006257
"171";"total_groundwater_recharge_km3";"El Salvador";"LCR";"SLV";14.0403;6.19509;11.2604;6.30874;11.2127;6.1394;10.219;8.41855;11.015;3.55411;9.2844;17.6624;14.508;7.82593;3.81076;15.651;7.7462;9.78258;4.12813;2.79347;5.19211;15.8226;9.5717;13.131;6.63927;7.35352;8.87404;7.38195;3.18598;5.19788;16.3914;14.0578;6.2928;5.78178;7.45836;13.5441;2.84888;14.1653;13.3771;2.9434;9.78416;8.30036;5.74083;3.4784;4.6486;7.40073;7.49007;9.0286;7.88772;8.74877;12.2301;7.52597;18.0322;9.56834;5.14671;9.62866;3.83502;3.48065;8.66763827586207;4.06818900556938;-0.13776151986697;-0.146636316097081;-0.0937689050211736;0.302424259559078;0.271238912485503;0.29846172517308;-0.033187891968379;0.0189782363560591;0.0189782363560591;9.803446;3.43848973610217;7.869212;3.05498006744234;10.618298;5.49245689965975;8.020276;5.09600537807114;10.071336;4.42363371309493;6.398674;2.22313452010444;9.996428;4.88140135366065;9.375756;5.92243385920687;6.39047;2.60293615651633;8.111178;0.739701235411974;10.500664;4.95221766651366;5.64811;3.45180796845653
"172";"total_groundwater_recharge_km3";"San Marino";"Other";"SMR";0.010211;0.0118694;0.0223228;0.0104277;0.00806496;0.0151217;0.0189148;0.0154059;0.0136046;0.00558518;0.00610263;0.013759;0.0123021;0.00342216;0.00832322;0.0167037;0.00935605;0.0102314;0.0258741;0.0124073;0.020439;0.0168325;0.0199366;0.0172934;0.0154289;0.0140125;0.0196819;0.0134049;0.0111547;0.0140715;0.0124113;0.01251;0.00463866;0.0114419;0.0111853;0.00911709;0.0126856;0.0100344;0.0231006;0.0137741;0.00811507;0.00896976;0.00782925;0.0101608;0.0114065;0.0106066;0.0105308;0.0177751;0.010885;0.00352136;0.00305621;0.0126314;0.0117068;0.00837907;0.000109459;0.00941106;0.00497538;0.00186563;0.0118120655;0.00529851461804858;-0.352983435595428;-0.335261004644868;-0.246218995765275;0.00657154961725682;0.0104084761624973;0.00633054618060442;-0.000110753914023806;0.124597305804748;0.124597305804748;0.012579172;0.00561376084420418;0.013726436;0.00494927709928228;0.008781822;0.00428015830205146;0.01491451;0.00675329387506571;0.01798608;0.00213137671165845;0.0144651;0.00314871172704012;0.010437432;0.00329339157300191;0.013742358;0.00556409235539095;0.009296276;0.00148782329882617;0.010663772;0.00504120340592601;0.0071765878;0.00544622770470848;0.00541735666666667;0.00379208201409639
"173";"total_groundwater_recharge_km3";"Former Spanish Sahara";"Other";"ESH";0.0214621;0.0297988;0.00858605;0.00972083;0.0235017;0.0967172;0.013305;0.015071;0.00875436;0.0139984;0.0194641;0.0338246;0.0130854;0.0709943;0.0240628;0.0619863;0.031321;0.0440136;0.0401613;0.0094801;0.0327953;0.0904343;0.0720402;0.0559983;0.0570626;0.0394513;0.0435683;0.0998719;0.0832615;0.0733385;0.231386;0.117251;0.162502;0.131336;0.140954;0.24179;0.156338;0.0810554;0.471924;0.263712;0.203421;0.220118;0.175429;0.0851177;0.322663;0.487283;0.3144;0.286331;0.637969;0.192609;0.153276;0.551591;0.324228;0.412068;0.159773;0.143907;0.572309;1.49029;0.171864866206897;0.23566143094422;0.655176257074982;0.882740164262204;0.699939503932244;2.40132065343346e-08;0;8.43769498715119e-15;0.00914318024731602;0.42925592783478;0.42925592783478;0.018613896;0.00917536497553803;0.029569192;0.0376141040227774;0.03228624;0.0229204327880823;0.03739246;0.0191854463271773;0.06166614;0.0213428591323421;0.0678983;0.0259283411359076;0.1566858;0.0448863938315388;0.24296388;0.147116448782833;0.20134974;0.08552078203272;0.3837184;0.17760992582004;0.3201872;0.169998670858628;0.735502;0.687866820037862
"174";"total_groundwater_recharge_km3";"Somalia";"AFR";"SOM";0.375942;0.301544;2.32874;9.52494;2.77738;1.94816;5.69186;2.22994;3.84808;10.4304;10.567;3.45364;0.546588;-0.0171137;5.92011;-0.285907;-0.289067;0.280448;0.608169;5.09123;2.79916;3.0334;0.514666;7.07538;5.77121;-0.00163435;0.525894;0.725806;0.933824;0.899297;1.398;2.46969;3.80583;1.71966;0.606138;1.84753;1.48575;2.84848;1.28925;20.3765;12.9088;-0.0388234;0.696296;0.805515;2.40519;3.45572;6.46867;3.81683;8.12713;3.96081;2.56375;1.96206;4.77004;6.4109;5.27009;3.94609;1.80275;3.68832;3.4220008887931;3.72964369062815;0.0950445019830361;0.191239349103325;0.15426497277677;0.477896798617895;0.150120795368322;0.0871667262916169;0.0209915720308228;0.00903345735720396;0.00903345735720396;3.0617092;3.78230408283353;4.829688;3.46903311487798;4.09404486;4.33387400035204;1.0809746;2.27441836741161;3.8387632;2.59754912548756;0.61663733;0.38174464416979;1.9998636;1.21093727981874;5.569502;8.29912365322809;3.35539552;5.41442173018385;5.165832;2.04101936346033;4.195368;1.87374619737306;3.14572;1.17016565446949
"175";"total_groundwater_recharge_km3";"Sao Tome and Principe";"AFR";"STP";0.382322;0.892414;0.918502;0.951601;0.72946;0.823897;0.449256;0.596936;1.10056;0.668491;0.516458;0.565623;0.566325;0.513109;0.333805;0.70076;0.580624;0.691463;0.657792;0.699262;0.435055;0.708116;0.465944;0.520495;0.314895;0.253658;0.879955;0.747852;0.467963;0.424653;0.927189;0.694453;0.590348;0.543784;0.349047;0.564198;0.447636;0.597079;0.723798;0.748539;0.532672;0.654169;0.387576;0.421944;0.704201;0.682219;0.40573;0.266407;0.233707;0.639655;0.352586;0.35597;0.369735;0.198655;0.483842;0.33795;0.399967;0.261665;0.559171844827586;0.202660903039103;-0.49909726501332;-0.477560060290996;-0.335753176043557;6.66478067575736e-05;0.000179593763150217;0.000196922424245414;-0.00598970983419961;0.249098079943767;0.249098079943767;0.7748598;0.235497659014267;0.727828;0.248200700543935;0.499064;0.0958703459678747;0.6659802;0.0507922565279394;0.488901;0.143838364720613;0.5548162;0.25404736652778;0.6209642;0.212136353845115;0.61625;0.12305950874069;0.5401124;0.138942848222929;0.4455436;0.207511608036273;0.3521576;0.101522795865264;0.333194;0.0692735552213108
"176";"total_groundwater_recharge_km3";"Suriname";"LCR";"SUR";85.1829;77.593;111.454;58.1528;69.7311;114.19;31.3499;70.699;84.4549;114.034;126.778;101.851;125.948;147.673;117.144;109.323;105.933;124.386;150.263;87.8945;102.929;117.911;82.9097;101.589;94.4548;51.9104;96.146;85.3971;56.9069;70.6449;66.9738;142.165;158.066;93.7762;53.4653;93.1118;105.544;69.3732;120.874;85.3128;50.2085;120.265;148.578;70.8132;78.8625;48.318;84.0728;93.5347;100.661;91.5845;103.023;83.6323;94.1588;108.292;88.7945;76.3231;75.8139;74.7788;94.0553551724138;27.4442291176646;-0.107353397666876;-0.14454458765265;-0.108287961282517;0.422493188314843;0.278191731133974;0.229856154419568;-0.174468670214396;0.0115247519906218;0.0115247519906218;80.42276;20.0241544289141;82.94556;34.4857746123383;123.8788;16.6540716252813;115.5599;23.3407137487267;99.9587;12.7938163938678;72.20106;18.6784599912038;102.88926;45.8332639608833;94.84316;19.587348208678;93.74544;39.8520745312336;83.6342;20.6068280005682;95.58012;10.0970731886522;75.6386;0.786932773494658
"177";"total_groundwater_recharge_km3";"Slovak Republic";"ECA";"SVK";9.74783;5.9747;10.7879;5.01737;6.44839;6.4067;4.88125;12.516;11.4328;6.97547;5.65349;4.8471;9.82184;5.69759;8.06934;3.76708;9.27008;7.89338;6.50104;9.36842;6.04606;7.69658;10.2054;6.63773;5.20606;5.49533;5.59546;8.19948;5.10395;5.6769;6.29653;6.398;4.64542;6.08024;4.88764;3.83485;7.35111;7.10742;9.92754;6.21543;8.93755;8.16581;6.63828;8.06227;7.81755;3.61996;6.60984;6.62317;7.25986;5.13896;5.8861;6.44475;15.888;5.59029;2.61921;6.73326;7.90407;4.96033;6.97558896551724;2.32353649373724;-0.137157808155049;-0.114029960933895;-0.088929219600726;0.30456834093917;0.393029354986299;0.324096834946032;-0.0188721184902647;0.0188122643378985;0.0188122643378985;7.595238;2.52059269491721;8.442444;3.33595775406854;6.817872;2.0666854730147;7.36;2.32451807560191;7.158366;1.92962922000057;6.014224;1.24120347773038;5.661566;0.829505331917764;6.88727;2.19519316251441;7.924292;0.832057895533718;5.850358;1.46982222874741;7.28567;5.03279709347099;6.53255333333333;1.48209772668112
"178";"total_groundwater_recharge_km3";"Slovenia";"ECA";"SVN";11.9066;12.0228;16.5932;10.5112;13.7871;12.0907;10.4115;15.9429;12.2691;7.69228;10.2323;11.9673;11.856;7.29096;14.3411;8.52049;11.8369;10.02;9.54973;10.5889;10.6901;13.077;12.8981;9.95468;10.872;6.90958;11.477;10.7238;10.7217;12.5468;8.97688;9.1791;9.45961;10.6026;9.76413;7.48919;10.2964;11.9949;13.4322;8.31063;11.5554;11.3208;8.87718;10.5737;10.0931;5.25869;12.2322;10.1591;8.78644;7.95752;9.48233;8.56578;15.6026;4.67862;6.36287;12.6976;15.5791;8.42158;10.638139137931;2.48869709780269;-0.30519993500351;-0.31563567012212;-0.23653962492438;0.0198262802419995;0.016148229200741;0.00872046923611461;-0.0449787206619701;0.0931470003261468;0.0931470003261468;12.96418;2.33820262851619;11.681296;3.0082812518247;11.137532;2.60207226343159;10.103204;1.23083735774878;11.498376;1.40356112580821;10.475776;2.12904546308434;9.596464;0.635851318493561;10.304664;2.47696956473631;10.484036;1.07131363357329;8.87879;2.59070180016921;8.93844;4.17209023064579;12.23276;3.60133035235592
"179";"total_groundwater_recharge_km3";"Sweden";"Other";"SWE";50.5448;41.2247;43.778;76.595;72.7444;34.0475;40.2738;49.8158;72.1289;93.0032;49.8822;25.9301;29.3114;37.0749;33.069;43.6847;53.6843;52.9596;16.7519;54.2535;47.8592;54.8741;53.7169;81.9276;62.1789;65.7477;68.3173;97.6089;64.4369;92.9972;75.7104;53.7758;50.7803;46.7376;48.3792;67.0405;46.0067;59.1883;20.566;38.1894;110.642;84.733;122.354;118.231;54.9184;23.2435;56.5741;55.7195;52.3858;72.9943;82.9341;66.6202;72.7631;53.3563;83.269;36.143;38.559;54.4351;58.735724137931;22.909779681599;0.21766769195822;0.247223845704267;0.172413793103448;0.100721131065379;0.0615605948067383;0.0559049327840846;0.295301399612413;0.0473792241224185;0.0473792241224185;56.97738;16.5619939859909;57.85384;24.3909028330851;35.05352;9.27527333651144;44.2668;15.9796496942205;60.11134;13.2160554350759;77.8216;16.101995609551;55.07666;11.8353080284376;46.19818;18.1956821377216;98.17568;28.2582468991266;52.18344;18.0446292998221;71.78854;12.4843246362388;43.0457;9.93720726713497
"18";"total_groundwater_recharge_km3";"Bangladesh";"SOA";"BGD";133.62;201.221;152.934;149.17;144.29;160.931;174.782;160.938;138.864;153.909;183.963;176.449;194.971;172.532;129.829;209.407;225.185;171.177;179.197;189.776;195.801;177.601;189.358;207.911;174.51;236.084;252.484;206.255;220.101;224.422;252.639;206.599;248.435;260.755;191.515;266.92;198.353;246.36;238.161;230.866;266.801;267.312;268.454;255.802;288.371;263.55;276.67;255.567;253.861;303.968;276.629;254.51;291.444;283.974;232.795;244.783;215.096;271.284;217.226655172414;46.1925059481919;0.846129099879874;0.845765787935649;0.651542649727768;0;0;5.02931030155196e-13;2.31450847457626;0.715934453663528;0.715934453663528;156.247;26.1661592137631;157.8848;13.054831967513;171.5488;24.8406530147659;194.9484;22.1542483239671;189.0362;13.6372507749913;227.8692;17.4124458276257;231.9886;30.8511464422313;236.132;25.0579995510416;269.348;11.7983090525719;270.7232;20.6523615041961;267.8704;23.9819598719538;243.721;28.1090504820067
"180";"total_groundwater_recharge_km3";"Swaziland";"AFR";"SWZ";1.05571;0.436469;0.638277;0.659358;0.323363;0.474453;0.102986;0.146962;0.799993;1.05812;0.194083;1.19054;0.288907;0.740178;2.23321;0.672416;0.995978;1.58716;1.89301;0.830783;1.43835;0.36129;0.810814;0.935675;0.255558;0.25066;1.88813;1.06608;0.458043;0.745727;1.15595;1.17104;0.826037;1.06996;0.0497432;0.228928;0.172002;0.201195;1.81778;0.641728;1.04268;1.26296;4.44082;1.22114;0.923919;0.137708;0.69629;0.193475;0.64002;0.33686;0.184326;0.947533;0.724449;0.158129;0.202338;0.264407;0.171364;0.0106438;0.783201862068966;0.714996737778972;-0.0724653759599177;-0.18453351379618;-0.12280701754386;0.588798708896592;0.16514999240098;0.173285906111519;-0.00306821105540007;0.0052512307130124;0.0052512307130124;0.6226354;0.27989672919543;0.5165028;0.413231356887035;0.9293836;0.829885828469375;1.1958694;0.521143325546629;0.7603374;0.476191483804362;0.881728;0.640913940665594;0.85454604;0.470620952736072;0.6123266;0.700694615053377;1.7783038;1.49466710416474;0.4008706;0.255357545055555;0.443355;0.367337848827888;0.148804933333333;0.128376882791308
"181";"total_groundwater_recharge_km3";"Seychelles";"AFR";"SYC";2.40177e-05;4.46171e-05;4.61179e-05;0.00112282;0.0432679;2.26133e-05;3.76855e-05;0.00896731;3.38895e-05;0.000245465;0.00678862;0.00120238;8.47327e-05;0.00132149;2.4222e-05;0.000361188;2.67288e-05;0.000150785;0.037462;0.000137256;0.0467307;2.14775e-06;2.85194e-05;1.16065e-06;4.58549e-06;3.79222e-05;0.000145707;2.84977e-05;5.41631e-05;2.79208e-05;7.84105e-06;0.00943302;4.01826e-06;1.82243e-05;0.00632187;6.97663e-06;9.28534e-05;-3.19962e-05;5.55849e-05;1.40566e-06;0.0739651;8.16022e-07;1.51546e-07;1.30618e-06;5.24909e-07;7.44733e-06;3.84338e-06;0.000544708;0.0011555;-0.000663839;7.26822e-06;2.95123e-06;8.37324e-06;3.43065e-07;3.82968e-07;7.97104e-08;3.24301e-07;6.20986e-06;0.00412731813019655;0.0133799748550665;-0.10327060751106;-0.555753791257806;-0.38173018753781;0.440451726452226;8.59909889698715e-06;2.30862245699433e-05;-8.18243661121449e-05;0.0106648183757029;0.0106648183757029;0.00890109454;0.0192173695488517;0.00186139266;0.00397341378996931;0.00188428894;0.00280768842990108;0.00762759156;0.0166783799085443;0.009353422658;0.0208945362818662;5.884216e-05;4.97040127003142e-05;0.003156994722;0.0044473373493926;2.4964878e-05;4.91671012782635e-05;0.0147935797314;0.0330778854158411;0.000209531942;0.000680646996226292;3.8637446e-06;3.78383651179604e-06;2.2046238e-06;3.47079153850313e-06
"182";"total_groundwater_recharge_km3";"Syrian Arab Republic";"MENA";"SYR";0.975846;0.859006;0.226958;1.19349;3.91039;5.42167;3.43533;5.20051;1.74601;7.37058;8.05323;14.3953;0.848338;2.40121;5.1283;-0.250575;6.85929;3.52109;5.13114;2.23843;4.48263;2.44123;7.46551;6.61525;2.50427;3.83484;1.55557;3.78869;2.10522;4.61059;12.8893;0.822672;0.878503;1.93354;6.58744;3.8188;4.44661;2.34897;5.45368;4.66011;4.56553;0.759984;1.57025;3.68005;3.37785;10.5722;8.23276;1.43303;3.11338;1.52316;0.656107;2.57364;2.98282;2.76182;8.52774;4.9627;0.266933;3.53152;3.91380072413793;3.02712564262235;-0.0129169099559933;0.00119966778430588;-0.00907441016333938;0.923334105074445;0.993029256219785;0.919852287162082;-0.0023154728844311;0.000166846562811114;0.000166846562811114;1.433138;1.43071855674832;4.63482;2.13351355470266;6.1652756;5.35749491645739;3.499875;2.72049000224224;4.701778;2.30687744466844;3.178982;1.28839302829921;4.622291;5.19344980413761;4.145634;1.16201101949594;2.7907328;1.57313506601283;4.974906;4.17935485165833;3.5004254;2.95957867409464;2.92038433333333;2.40679704833547
"183";"total_groundwater_recharge_km3";"Chad";"AFR";"TCD";39.3219;41.0715;43.0997;72.2342;67.615;38.8222;56.6896;26.5361;39.2008;48.1342;26.5992;34.7555;44.4051;28.1216;18.6183;17.6627;26.8589;49.774;20.338;23.2008;35.4157;26.8119;43.3215;37.0098;22.4448;14.9393;5.55762;17.3189;16.3485;15.3422;70.8784;17.8827;13.8771;23.7259;29.1289;14.418;43.2236;36.7816;25.4103;24.7723;32.452;34.8275;23.1877;21.7201;10.7585;16.1356;24.1858;29.7022;30.3417;27.4543;41.9073;10.5318;28.7768;22.0587;47.7049;15.3879;16.3424;25.0305;30.2788624137931;14.6709594441551;-0.414591675628262;-0.398443507951644;-0.274047186932849;0.00121363510949048;0.00210159759758072;0.002375874339251;-0.360188393983201;0.171886257500249;0.171886257500249;52.66846;15.8933834718414;41.87658;11.2960472290974;30.49994;9.66318928113281;27.56688;12.8750685092158;33.00074;8.33894913481309;13.901304;4.75498187042601;31.0986;22.9777554739361;28.92116;11.2497459323755;24.58916;9.59336502839332;25.56392;5.79479318845807;30.1959;14.988551201;18.9202666666667;5.31309524696606
"184";"total_groundwater_recharge_km3";"Togo";"AFR";"TGO";0.972471;6.61444;9.71665;3.56077;12.3559;17.9626;3.83576;6.41527;7.23732;6.531;17.1023;6.33863;7.48457;6.45873;3.57975;6.20481;7.38402;5.19135;2.74794;0.683147;5.57139;13.2112;7.77009;6.063;1.11328;1.12385;6.09215;9.52903;2.5019;6.65983;10.1585;11.9145;2.77253;11.8656;3.38882;4.26101;7.15611;9.58069;5.14186;4.28138;4.8584;12.8545;3.06323;1.75573;10.1736;10.7558;4.25024;3.55574;4.30759;11.0878;13.9325;8.26747;11.8646;4.81636;4.40045;0.282173;4.82715;-0.0575387;6.61258521206897;4.12471607354603;-0.110014205910141;-0.111076932541758;-0.0671506352087114;0.411017656162411;0.405461759222705;0.456521769159598;-0.0268715951551857;0.0121031255020373;0.0121031255020373;6.6440462;4.57548909533639;8.39639;5.50135618126113;8.192796;5.18666452161502;4.4422534;2.70755060142702;6.745792;4.37096394981359;5.181352;3.37492739497015;8.01999;4.56926475083246;6.08421;2.28235732148803;6.541092;4.76657373994885;6.791434;3.78390744507315;8.656276;4.21722842996796;1.6839281;2.72740425024581
"185";"total_groundwater_recharge_km3";"Thailand";"EAP";"THA";177.2;216.993;214.835;258.815;240.388;244.215;259.401;225.433;285.915;202.264;201.434;242.235;312.074;262.48;217.89;246.921;269.242;302.176;252.963;179.35;275.623;189.222;282.952;256.867;253.311;272.532;267.573;281.911;267.665;230.156;337.778;246.687;269.582;253.505;224.361;221.505;331.961;310.225;338.302;237.324;240.092;368.516;396.637;337.989;340.162;304.93;298.953;332.797;381.115;383.138;378.64;362.084;325.748;449.43;276.487;338.871;243.528;211.059;278.128310344828;59.4068663720585;0.603142961280452;0.56701221200283;0.409558378705384;5.42258602242995e-07;5.24430835989525e-06;5.59066915073458e-06;2.12181506659694;0.363781431742157;0.363781431742157;221.6462;30.7257390911919;243.4456;31.9342865866767;247.2226;43.0707725818797;250.1304;45.0060735601319;251.595;37.0193733131721;263.9674;19.7813581510472;266.3826;43.0903220259492;287.8634;54.6497027741231;336.6792;59.0581329936868;340.1866;40.3664479772496;358.4778;64.1980388423198;264.486;66.4334641502308
